,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Saucy Sells,Poppy,True,Side.blue,8,5,7,3.0,230,Teleport,Flash,18,False,14347,12400,Mercury's Treads,Corrupting Potion,Sunfire Cape,Iceborn Gauntlet,Spirit Visage,Guardian Angel,48406,108069,Lane.top_lane,Role.solo
1,Extempted,Nidalee,True,Side.blue,7,9,13,2.2222222222222223,146,Smite,Flash,17,False,13593,11250,Enchantment: Runic Echoes,Spirit Visage,Rylai's Crystal Scepter,Mercury's Treads,,Sheen,142355,24689,Lane.jungle,Role.none
2,FlameShotzZ,Blitzcrank,True,Side.blue,3,1,17,20.0,34,Ignite,Flash,14,False,10938,8150,Face of the Mountain,Locket of the Iron Solari,Sightstone,Sheen,Boots of Mobility,Ruby Crystal,11453,14297,Lane.bot_lane,Role.support
3,Zv Pickle,Syndra,True,Side.blue,4,8,12,2.0,129,Flash,Ghost,15,False,11753,9000,Sorcerer's Shoes,Morellonomicon,Doran's Ring,Abyssal Scepter,Blasting Wand,,104426,6385,Lane.mid_lane,Role.solo
4,Yun Dal,Twitch,True,Side.blue,14,3,8,7.333333333333333,214,Heal,Flash,16,True,16140,14675,Runaan's Hurricane,B. F. Sword,Infinity Edge,Berserker's Greaves,Statikk Shiv,Lord Dominik's Regards,16526,141591,Lane.bot_lane,Role.carry
5,belovedL,Tristana,False,Side.red,2,8,3,0.625,219,Heal,Flash,13,False,11381,11325,Infinity Edge,Doran's Blade,Berserker's Greaves,Statikk Shiv,Phantom Dancer,Pickaxe,43129,95064,Lane.bot_lane,Role.carry
6,Sudzzi,Fizz,False,Side.red,11,7,4,2.142857142857143,238,Flash,Ignite,16,False,14647,14925,Hextech Protobelt-01,Rabadon's Deathcap,Zhonya's Hourglass,Lich Bane,Corrupting Potion,Sorcerer's Shoes,115342,41723,Lane.mid_lane,Role.solo
7,Tuba,Darius,False,Side.red,6,7,4,1.4285714285714286,214,Teleport,Flash,15,False,11927,11625,The Black Cleaver,Ninja Tabi,Corrupting Potion,Dead Man's Plate,Spirit Visage,Giant's Belt,297,116774,Lane.top_lane,Role.solo
8,fallenbouse,Thresh,False,Side.red,2,6,7,1.5,38,Flash,Exhaust,13,False,8441,7825,Locket of the Iron Solari,Face of the Mountain,Ruby Sightstone,Ruby Crystal,Refillable Potion,Boots of Mobility,15894,5195,Lane.bot_lane,Role.support
9,GNL Totembarbu,Elise,False,Side.red,5,8,2,0.875,87,Smite,Flash,13,False,10207,9660,Hextech Protobelt-01,Amplifying Tome,Sorcerer's Shoes,Haunting Guise,Enchantment: Runic Echoes,Needlessly Large Rod,79583,19897,Lane.jungle,Role.none
