,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Aellectris,Lux,False,Side.blue,1,9,6,0.7777777777777778,189,Heal,Flash,14,False,9734,9925,Morellonomicon,,,Luden's Echo,Doran's Ring,Sorcerer's Shoes,115452,12756,Lane.mid_lane,Role.solo
1,ENTP,Rumble,False,Side.blue,10,10,9,1.9,137,Smite,Flash,14,False,12634,11260,Hextech Protobelt-01,Rylai's Crystal Scepter,Sorcerer's Shoes,Enchantment: Runic Echoes,Blasting Wand,Amplifying Tome,121499,19877,Lane.jungle,Role.none
2, keine Hosen,Tristana,False,Side.blue,6,9,11,1.8888888888888888,226,Flash,Heal,14,False,12699,11925,Doran's Blade,Runaan's Hurricane,Rapid Firecannon,Infinity Edge,Berserker's Greaves,Vampiric Scepter,28325,124582,Lane.bot_lane,Role.carry
3,CC Panzer,Darius,False,Side.blue,7,7,3,1.4285714285714286,190,Teleport,Flash,15,True,11038,9600,Maw of Malmortius,Corrupting Potion,Giant's Belt,Mercury's Treads,Spirit Visage,Chain Vest,766,112619,Lane.top_lane,Role.solo
4,Ian952,Janna,False,Side.blue,1,5,15,3.2,15,Flash,Exhaust,12,False,9025,8850,Aegis of the Legion,Redemption,Refillable Potion,Zeke's Harbinger,Ionian Boots of Lucidity,Eye of the Oasis,5900,4193,Lane.bot_lane,Role.support
5,Senjogahara,Ahri,True,Side.red,10,5,14,4.8,164,Flash,Ignite,16,False,13685,13610,Rylai's Crystal Scepter,Ionian Boots of Lucidity,Morellonomicon,Abyssal Scepter,Void Staff,Amplifying Tome,68106,11879,Lane.mid_lane,Role.solo
6,disclose,Lee Sin,True,Side.red,11,6,15,4.333333333333333,87,Smite,Flash,15,False,13161,11600,Spectre's Cowl,Randuin's Omen,Enchantment: Warrior,Boots of Mobility,Hexdrinker,Banshee's Veil,20583,85663,Lane.jungle,Role.none
7,S3 Elise,Thresh,True,Side.red,4,6,14,3.0,25,Flash,Ignite,13,False,9827,8675,Refillable Potion,Redemption,Eye of the Equinox,Boots of Mobility,Frozen Heart,,12134,4937,Lane.bot_lane,Role.support
8,Mob Psychoe 100,Ezreal,True,Side.red,2,6,12,2.3333333333333335,229,Flash,Heal,15,False,13107,11783,The Bloodthirster,Trinity Force,Ionian Boots of Lucidity,Cull,Muramana,Doran's Blade,26464,118742,Lane.bot_lane,Role.carry
9,NamfailI59A578,Ryze,True,Side.red,13,2,5,9.0,282,Flash,Teleport,18,False,18475,16975,Seraph's Embrace,Zhonya's Hourglass,Ionian Boots of Lucidity,Morellonomicon,Void Staff,Rabadon's Deathcap,264279,15019,Lane.top_lane,Role.solo
