,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,aShady,Morgana,True,Side.blue,4,7,30,4.857142857142857,24,Ignite,Flash,14,False,11243,10200,Boots of Mobility,Mikael's Crucible,Eye of the Watchers,Redemption,Needlessly Large Rod,Aether Wisp,20065,8700,Lane.bot_lane,Role.support
1,Raveydemon,Sejuani,True,Side.blue,12,5,18,6.0,93,Smite,Flash,15,False,12660,11125,Enchantment: Cinderhulk,Refillable Potion,Ninja Tabi,Liandry's Torment,Giant's Belt,Dead Man's Plate,70940,27218,Lane.jungle,Role.none
2,IIKairosII,Akali,True,Side.blue,29,8,7,4.5,181,Flash,Ignite,17,False,17480,15355,Guardian Angel,Hextech Gunblade,Zhonya's Hourglass,Mejai's Soulstealer,Rylai's Crystal Scepter,Sorcerer's Shoes,60567,97182,Lane.mid_lane,Role.solo
3,Heartsighs,Jhin,True,Side.blue,5,1,21,26.0,187,Heal,Flash,15,False,12769,10900,Rapid Firecannon,B. F. Sword,Essence Reaver,Doran's Blade,Boots of Swiftness,Pickaxe,10909,139146,Lane.bot_lane,Role.carry
4,Evangelion,Maokai,True,Side.blue,2,6,19,3.5,161,Flash,Teleport,15,False,11192,10075,Corrupting Potion,Sunfire Cape,Mercury's Treads,Iceborn Gauntlet,Spirit Visage,,96388,22786,Lane.top_lane,Role.solo
5,J D,Riven,False,Side.red,4,13,4,0.6153846153846154,173,Teleport,Flash,14,False,9954,9450,Ravenous Hydra,Refillable Potion,Long Sword,Hexdrinker,The Black Cleaver,Ionian Boots of Lucidity,0,106092,Lane.top_lane,Role.solo
6,Sînner,Caitlyn,False,Side.red,6,9,10,1.7777777777777777,163,Flash,Heal,15,False,11355,11000,Infinity Edge,Doran's Blade,Runaan's Hurricane,Lord Dominik's Regards,Berserker's Greaves,,393,116592,Lane.bot_lane,Role.carry
7,KappaSoleil,Varus,False,Side.red,7,12,6,1.0833333333333333,161,Flash,Exhaust,15,True,10756,9775,Youmuu's Ghostblade,Maw of Malmortius,Tear of the Goddess,Doran's Blade,Ionian Boots of Lucidity,Last Whisper,8025,110776,Lane.mid_lane,Role.solo
8,UselessNihilist,Thresh,False,Side.red,2,14,13,1.0714285714285714,21,Ignite,Flash,13,False,8319,7750,Redemption,Sightstone,Locket of the Iron Solari,Nomad's Medallion,Ruby Crystal,Ionian Boots of Lucidity,15696,4185,Lane.bot_lane,Role.support
9,LearningToPIay,Zac,False,Side.red,8,4,10,4.5,177,Flash,Smite,16,False,12067,12000,Locket of the Iron Solari,Abyssal Scepter,Mercury's Treads,Spirit Visage,Enchantment: Cinderhulk,Cloth Armor,131545,26150,Lane.jungle,Role.none
