,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Bloodia2,Gangplank,False,Side.blue,3,3,1,1.3333333333333333,132,Teleport,Flash,13,False,8257,7058,Health Potion,Doran's Blade,Trinity Force,Ionian Boots of Lucidity,B. F. Sword,Doran's Ring,2934,83031,Lane.top_lane,Role.solo
1,gtaremins,Ryze,False,Side.blue,2,5,3,1.0,147,Ghost,Flash,13,False,7517,5975,Tear of the Goddess,Refillable Potion,Rod of Ages,Ionian Boots of Lucidity,,Needlessly Large Rod,84282,8181,Lane.mid_lane,Role.solo
2,KozAlstonZ,Elise,False,Side.blue,4,3,2,2.0,129,Smite,Flash,13,False,8329,7175,Enchantment: Runic Echoes,Hextech Protobelt-01,Boots of Mobility,Refillable Potion,Giant's Belt,,74327,23365,Lane.jungle,Role.none
3,SilverSaturn,Ezreal,False,Side.blue,0,6,3,0.5,154,Flash,Heal,11,False,7491,7483,Doran's Blade,Ionian Boots of Lucidity,Trinity Force,Pickaxe,,Tear of the Goddess,4892,69530,Lane.bot_lane,Role.carry
4,Omgimapencil,Soraka,False,Side.blue,0,5,2,0.4,8,Exhaust,Flash,10,False,5470,5175,Ionian Boots of Lucidity,Redemption,Total Biscuit of Rejuvenation,Sightstone,Nomad's Medallion,,7808,2377,Lane.bot_lane,Role.support
5,Doctor Krieger,Janna,True,Side.red,0,0,14,14.0,5,Exhaust,Flash,12,False,8271,6450,Nomad's Medallion,Ruby Sightstone,Redemption,Boots of Mobility,Cloth Armor,Rejuvenation Bead,9504,4380,Lane.bot_lane,Role.support
6,CrimsonForsaken,Graves,True,Side.red,3,3,1,1.3333333333333333,160,Flash,Smite,14,False,10530,9675,Enchantment: Warrior,Long Sword,Ninja Tabi,Maw of Malmortius,B. F. Sword,Vampiric Scepter,2503,142241,Lane.jungle,Role.none
7,TRUMPSSMALLHANDS,Vayne,True,Side.red,10,2,2,6.0,143,Flash,Heal,13,True,11562,9125,Doran's Blade,Berserker's Greaves,Rapid Firecannon,Vampiric Scepter,Long Sword,Infinity Edge,3935,98649,Lane.bot_lane,Role.carry
8,Region,Orianna,True,Side.red,5,2,2,3.5,232,Ghost,Flash,14,False,11528,10000,Doran's Ring,Seraph's Embrace,Rod of Ages,Ionian Boots of Lucidity,Fiendish Codex,Lost Chapter,129683,18918,Lane.mid_lane,Role.solo
9,The Pengu,Poppy,True,Side.red,4,2,4,4.0,150,Flash,Teleport,14,False,10409,8475,Mercury's Treads,Spectre's Cowl,Corrupting Potion,Iceborn Gauntlet,Sunfire Cape,,28125,65084,Lane.top_lane,Role.solo
