,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Lukwer,LeBlanc,True,Side.blue,21,9,12,3.6666666666666665,343,Flash,Teleport,18,False,24657,24275,Void Staff,Zhonya's Hourglass,Abyssal Scepter,Sorcerer's Shoes,Rabadon's Deathcap,Morellonomicon,296421,21242,Lane.mid_lane,Role.solo
1,IQ is 201 ,Rek'Sai,True,Side.blue,9,10,27,3.6,316,Flash,Smite,18,False,21807,24625,Titanic Hydra,The Black Cleaver,Randuin's Omen,Mercury's Treads,Banshee's Veil,Enchantment: Cinderhulk,66471,236337,Lane.jungle,Role.none
2,GalileoGalilley,Maokai,True,Side.blue,8,8,23,3.875,335,Flash,Teleport,18,False,21002,21475,Spirit Visage,Randuin's Omen,Ninja Tabi,Sunfire Cape,Abyssal Scepter,Banshee's Veil,215888,34977,Lane.top_lane,Role.solo
3,KushaIa Daora,Miss Fortune,True,Side.blue,21,14,21,3.0,323,Flash,Heal,18,False,25232,28450,Youmuu's Ghostblade,Edge of Night,The Black Cleaver,The Bloodthirster,Lord Dominik's Regards,Death's Dance,11083,325968,Lane.bot_lane,Role.carry
4,Xyd ,Leona,True,Side.blue,1,11,37,3.4545454545454546,81,Flash,Exhaust,18,False,16899,17600,Zeke's Harbinger,Knight's Vow,Mercury's Treads,Eye of the Equinox,Locket of the Iron Solari,Randuin's Omen,28561,18202,Lane.bot_lane,Role.support
5,AlfredXillia,Kalista,False,Side.red,11,13,23,2.6153846153846154,315,Flash,Heal,18,False,21400,21825,Mercurial Scimitar,Runaan's Hurricane,Phantom Dancer,The Bloodthirster,Lord Dominik's Regards,Maw of Malmortius,4432,310832,Lane.bot_lane,Role.carry
6,jegabotz,Singed,False,Side.red,5,7,25,4.285714285714286,503,Teleport,Ghost,18,False,24087,32435,Liandry's Torment,Luden's Echo,Abyssal Scepter,Rylai's Crystal Scepter,Mercury's Treads,Zz'Rot Portal,315826,9781,Lane.jungle,Role.none
7,Eiyo,Hecarim,False,Side.red,13,12,14,2.25,179,Smite,Ghost,18,False,19167,19088,Enchantment: Cinderhulk,Aether Wisp,Maw of Malmortius,Trinity Force,Dead Man's Plate,Spirit Visage,58351,164088,Lane.jungle,Role.none
8,Tschussi,Orianna,False,Side.red,10,16,23,2.0625,305,Flash,Ignite,18,False,20496,19300,Liandry's Torment,Rabadon's Deathcap,Ionian Boots of Lucidity,Morellonomicon,Rylai's Crystal Scepter,Void Staff,253913,18489,Lane.mid_lane,Role.solo
9,Candymang,Brand,False,Side.red,13,14,25,2.7142857142857144,68,Flash,Ignite,18,True,20694,20900,Frost Queen's Claim,Liandry's Torment,Void Staff,Rabadon's Deathcap,Rylai's Crystal Scepter,Sorcerer's Shoes,159244,9754,Lane.bot_lane,Role.support
