,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,ACuteKoreanGirI,Yasuo,False,Side.blue,7,8,6,1.625,223,Exhaust,Flash,15,False,12466,11515,Vampiric Scepter,Phage,Infinity Edge,Phantom Dancer,B. F. Sword,Ninja Tabi,29030,120167,Lane.top_lane,Role.solo
1,BigBooty18,Lee Sin,False,Side.blue,2,5,11,2.6,125,Smite,Flash,14,False,10457,10200,Randuin's Omen,Enchantment: Warrior,Refillable Potion,Dead Man's Plate,Boots of Mobility,Crystalline Bracer,20470,99267,Lane.jungle,Role.none
2,Dank Cub,Nami,False,Side.blue,1,8,9,1.25,17,Flash,Exhaust,11,False,8429,8175,Ruby Sightstone,Locket of the Iron Solari,Redemption,Frostfang,Boots of Mobility,,10176,6027,Lane.bot_lane,Role.support
3,Kureo,Jhin,False,Side.blue,8,6,6,2.3333333333333335,167,Flash,Heal,13,False,12073,11750,Infinity Edge,Essence Reaver,Rapid Firecannon,Boots of Swiftness,Long Sword,,9492,108032,Lane.bot_lane,Role.carry
4,BabièThug,LeBlanc,False,Side.blue,8,9,9,1.8888888888888888,123,Flash,Ignite,14,False,11084,10810,Zhonya's Hourglass,Void Staff,Morellonomicon,Sorcerer's Shoes,Doran's Ring,Amplifying Tome,73603,10567,Lane.mid_lane,Role.solo
5,Hamonef,Vayne,True,Side.red,7,6,12,3.1666666666666665,189,Flash,Heal,15,False,13064,11400,Doran's Blade,Statikk Shiv,Berserker's Greaves,Infinity Edge,Phantom Dancer,Vampiric Scepter,29668,96808,Lane.bot_lane,Role.carry
6,Kebin M,Riven,True,Side.red,8,5,8,3.2,223,Flash,Teleport,16,False,13945,11875,Ravenous Hydra,Null-Magic Mantle,Youmuu's Ghostblade,Ninja Tabi,The Black Cleaver,Doran's Shield,459,137395,Lane.top_lane,Role.solo
7,Gerrard,Lulu,True,Side.red,4,4,19,5.75,16,Flash,Ignite,14,True,11157,9075,Eye of the Watchers,Redemption,Aegis of the Legion,Ionian Boots of Lucidity,,Ardent Censer,20347,5179,Lane.bot_lane,Role.support
8,Destinedwithin,Zac,True,Side.red,7,3,19,8.666666666666666,105,Flash,Smite,16,False,12687,10525,Enchantment: Cinderhulk,Ninja Tabi,Refillable Potion,Spirit Visage,Warmog's Armor,Warden's Mail,93385,25533,Lane.jungle,Role.none
9,ILee Sin Bot,Zed,True,Side.red,10,8,8,2.25,189,Flash,Ignite,16,False,13824,12050,Blade of the Ruined King,Refillable Potion,Youmuu's Ghostblade,Ionian Boots of Lucidity,Maw of Malmortius,Last Whisper,9171,140428,Lane.mid_lane,Role.solo
