,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,SanaSana,LeBlanc,True,Side.blue,11,2,13,12.0,195,Ignite,Flash,16,False,14041,12210,Rylai's Crystal Scepter,Rabadon's Deathcap,Sorcerer's Shoes,Morellonomicon,Amplifying Tome,,127269,14646,Lane.mid_lane,Role.solo
1,ejzk,Gangplank,True,Side.blue,14,1,9,23.0,257,Teleport,Flash,17,False,18226,15958,Youmuu's Ghostblade,Statikk Shiv,Ninja Tabi,Trinity Force,Infinity Edge,Zeal,24679,245824,Lane.top_lane,Role.solo
2,Melo,Jhin,True,Side.blue,5,4,7,3.0,162,Heal,Flash,13,False,11112,9250,Boots of Swiftness,Total Biscuit of Rejuvenation,Rapid Firecannon,Doran's Blade,B. F. Sword,Essence Reaver,5771,107120,Lane.bot_lane,Role.carry
3,Barbaric Bonobo,Rek'Sai,True,Side.blue,3,6,8,1.8333333333333333,128,Flash,Smite,14,False,10519,9950,The Black Cleaver,Refillable Potion,Ninja Tabi,Enchantment: Warrior,Dead Man's Plate,,21194,115722,Lane.jungle,Role.none
4,ChuYung,Karma,True,Side.blue,2,3,15,5.666666666666667,8,Exhaust,Flash,12,True,8888,7975,Locket of the Iron Solari,Redemption,Eye of the Watchers,Ionian Boots of Lucidity,,,12990,7787,Lane.bot_lane,Role.support
5,PhD Wumbologist,Caitlyn,False,Side.red,2,8,4,0.75,173,Flash,Heal,12,False,8789,8500,Refillable Potion,Doran's Blade,Infinity Edge,Runaan's Hurricane,Zeal,Boots of Speed,727,98221,Lane.bot_lane,Role.carry
6,Montoon,Janna,False,Side.red,0,5,10,2.0,6,Exhaust,Flash,11,False,6495,5925,Talisman of Ascension,Refillable Potion,Sightstone,Boots of Mobility,Crystalline Bracer,Forbidden Idol,4693,2302,Lane.bot_lane,Role.support
7,Cat Ears,Rengar,False,Side.red,6,10,6,1.2,215,Smite,Flash,14,False,11213,10825,Enchantment: Cinderhulk,The Black Cleaver,Ruby Crystal,Ionian Boots of Lucidity,Chain Vest,Zz'Rot Portal,30756,112762,Lane.jungle,Role.none
8,PIays With Balls,Orianna,False,Side.red,3,4,4,1.75,157,Flash,Barrier,14,False,8901,7875,Doran's Ring,Refillable Potion,Rod of Ages,Sorcerer's Shoes,Morellonomicon,,91621,12944,Lane.mid_lane,Role.solo
9,EDG SLICER,Urgot,False,Side.red,5,8,4,1.125,186,Flash,Teleport,14,False,9828,9683,The Black Cleaver,Corrupting Potion,Ninja Tabi,Trinity Force,Chain Vest,Null-Magic Mantle,2531,94624,Lane.top_lane,Role.solo
