,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,fallenbandit,Cassiopeia,True,Side.blue,11,6,9,3.3333333333333335,214,Flash,Teleport,17,False,15334,14125,Seraph's Embrace,Needlessly Large Rod,Rylai's Crystal Scepter,Doran's Ring,Morellonomicon,Void Staff,125040,14830,Lane.top_lane,Role.solo
1,blaberfish2,Rek'Sai,True,Side.blue,6,4,17,5.75,168,Flash,Smite,16,False,13756,11650,Randuin's Omen,Enchantment: Cinderhulk,Tiamat,Ninja Tabi,Spirit Visage,Chain Vest,42517,114823,Lane.jungle,Role.none
2,Liquid fabbbyyy,Vayne,True,Side.blue,9,8,10,2.375,180,Flash,Heal,15,True,14482,12200,Quicksilver Sash,Berserker's Greaves,Statikk Shiv,Infinity Edge,Doran's Blade,Rapid Firecannon,31147,107521,Lane.bot_lane,Role.carry
3,C9 Smoothie,Thresh,True,Side.blue,3,5,19,4.4,23,Flash,Exhaust,14,False,10047,8200,Locket of the Iron Solari,Ruby Sightstone,Redemption,,Boots of Mobility,Relic Shield,8810,4509,Lane.bot_lane,Role.support
4,Cotopaco Parce,Varus,True,Side.blue,5,9,10,1.6666666666666667,185,Exhaust,Flash,16,False,13277,12375,Manamune,B. F. Sword,Youmuu's Ghostblade,Ionian Boots of Lucidity,Maw of Malmortius,Vampiric Scepter,6756,126548,Lane.mid_lane,Role.solo
5,SandPaperX,Braum,False,Side.red,1,7,18,2.7142857142857144,38,Flash,Exhaust,14,False,9045,8725,Ruby Sightstone,Face of the Mountain,Locket of the Iron Solari,Mercury's Treads,Forbidden Idol,Control Ward,12988,7275,Lane.bot_lane,Role.support
6,Słave,Malphite,False,Side.red,2,6,4,1.0,137,Teleport,Flash,16,False,9441,9250,Randuin's Omen,Glacial Shroud,Corrupting Potion,Ninja Tabi,Abyssal Scepter,Warden's Mail,58525,31030,Lane.top_lane,Role.solo
7,MythoIogy,LeBlanc,False,Side.red,8,7,3,1.5714285714285714,207,Ignite,Flash,16,False,12599,12200,Blasting Wand,Ionian Boots of Lucidity,Zhonya's Hourglass,Void Staff,Morellonomicon,Needlessly Large Rod,137897,15624,Lane.mid_lane,Role.solo
8,mulgokizary,Lee Sin,False,Side.red,11,6,6,2.8333333333333335,169,Smite,Flash,16,False,13041,11250,Hexdrinker,Enchantment: Warrior,Guardian Angel,The Black Cleaver,Boots of Mobility,Ruby Crystal,32085,132019,Lane.jungle,Role.none
9,Cody Sun,Caitlyn,False,Side.red,10,8,7,2.125,257,Heal,Flash,16,False,14982,14225,Infinity Edge,Quicksilver Sash,Runaan's Hurricane,Berserker's Greaves,Rapid Firecannon,B. F. Sword,3810,194458,Lane.bot_lane,Role.carry
