,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,G4P ,Shaco,True,Side.blue,8,5,9,3.4,128,Teleport,Ignite,16,False,13063,10953,Youmuu's Ghostblade,Tiamat,Negatron Cloak,Berserker's Greaves,Trinity Force,Chain Vest,23449,73261,Lane.top_lane,Role.solo
1,Omnic1de,Vayne,True,Side.blue,7,6,10,2.8333333333333335,255,Flash,Heal,16,False,14557,12500,Blade of the Ruined King,Quicksilver Sash,Berserker's Greaves,Phantom Dancer,Infinity Edge,Doran's Blade,72,146543,Lane.bot_lane,Role.carry
2,Tehpwner188,Alistar,True,Side.blue,1,8,15,2.0,37,Exhaust,Flash,13,False,9718,7850,Sightstone,Randuin's Omen,Redemption,,Targon's Brace,Ionian Boots of Lucidity,22189,5170,Lane.bot_lane,Role.support
3,Hieumiliated,Viktor,True,Side.blue,8,2,7,7.5,202,Teleport,Flash,16,False,13146,11850,Perfect Hex Core,Rylai's Crystal Scepter,Sorcerer's Shoes,Doran's Ring,Lich Bane,,123245,14995,Lane.mid_lane,Role.solo
4,Twitch FateFalls,Graves,True,Side.blue,10,4,7,4.25,185,Flash,Smite,16,False,14795,13250,Enchantment: Warrior,Death's Dance,,Phantom Dancer,Berserker's Greaves,The Black Cleaver,4564,186367,Lane.jungle,Role.none
5,hi im stryker,Irelia,False,Side.red,5,7,8,1.8571428571428572,219,Flash,Teleport,15,False,11552,10733,B. F. Sword,Trinity Force,Corrupting Potion,Ninja Tabi,Sunfire Cape,Spectre's Cowl,13549,118554,Lane.top_lane,Role.solo
6,Rectal Revenge,Anivia,False,Side.red,7,5,3,2.0,211,Flash,Ghost,15,False,11421,10185,Needlessly Large Rod,Seraph's Embrace,Blasting Wand,Rod of Ages,Sorcerer's Shoes,Amplifying Tome,116839,7747,Lane.mid_lane,Role.solo
7,MeowKye,Jhin,False,Side.red,9,5,10,3.8,165,Heal,Flash,14,False,11375,10975,Doran's Blade,Infinity Edge,Kircheis Shard,Boots of Swiftness,Essence Reaver,Zeal,1374,102934,Lane.bot_lane,Role.carry
8,l MiMo l,Lee Sin,False,Side.red,4,7,12,2.2857142857142856,121,Smite,Flash,14,True,9918,9600,Ionian Boots of Lucidity,Giant's Belt,Enchantment: Warrior,Dead Man's Plate,Sightstone,Warden's Mail,18239,85500,Lane.jungle,Role.none
9,2342563463634,Blitzcrank,False,Side.red,0,10,12,1.2,37,Ignite,Flash,12,False,7358,6350,Face of the Mountain,Sightstone,Boots of Mobility,Redemption,,Control Ward,11772,8956,Lane.bot_lane,Role.support
