,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Dat Sona Ult,Karma,True,Side.blue,5,9,8,1.4444444444444444,127,Teleport,Flash,15,False,11693,12285,Doran's Ring,Rabadon's Deathcap,Ardent Censer,Zhonya's Hourglass,Boots of Mobility,Amplifying Tome,53266,15249,Lane.top_lane,Role.solo
1,always plan ahea,Jhin,True,Side.blue,6,12,11,1.4166666666666667,182,Flash,Exhaust,15,False,13468,13700,Rapid Firecannon,Infinity Edge,Essence Reaver,Berserker's Greaves,Zeal,Dagger,16084,135865,Lane.mid_lane,Role.solo
2,Zumbok,Zac,True,Side.blue,6,4,16,5.5,155,Flash,Smite,16,False,13615,12650,Spirit Visage,Zz'Rot Portal,Mercury's Treads,Enchantment: Cinderhulk,Guardian Angel,Kindlegem,102395,27878,Lane.jungle,Role.none
3,MaKoSensei,Janna,True,Side.blue,0,5,26,5.2,11,Flash,Exhaust,16,False,11390,10025,Redemption,Eye of the Oasis,Locket of the Iron Solari,,Ardent Censer,Ionian Boots of Lucidity,13356,7770,Lane.bot_lane,Role.support
4,lol wreck,Caitlyn,True,Side.blue,21,5,9,6.0,263,Heal,Flash,18,False,19524,16305,Rapid Firecannon,Infinity Edge,Lord Dominik's Regards,Runaan's Hurricane,Guardian Angel,Berserker's Greaves,6162,272975,Lane.bot_lane,Role.carry
5,MovieKing Oscar,Malphite,False,Side.red,5,8,6,1.375,196,Flash,Teleport,15,False,11438,11225,Sunfire Cape,Ninja Tabi,Iceborn Gauntlet,Giant's Belt,Warden's Mail,Spectre's Cowl,61293,39536,Lane.top_lane,Role.solo
6,Ginger and Spice,Lee Sin,False,Side.red,3,8,13,2.0,143,Flash,Smite,15,True,11159,11400,Enchantment: Warrior,Randuin's Omen,Chain Vest,Dead Man's Plate,Cloth Armor,Ionian Boots of Lucidity,21792,105011,Lane.jungle,Role.none
7,duelbrother,Fizz,False,Side.red,15,10,6,2.1,177,Ignite,Flash,16,False,13978,13000,Zhonya's Hourglass,Lich Bane,Morellonomicon,Sorcerer's Shoes,Needlessly Large Rod,Blasting Wand,83161,23259,Lane.mid_lane,Role.solo
8,Masmuune,Alistar,False,Side.red,2,4,17,4.75,61,Exhaust,Flash,15,False,9514,8550,Ninja Tabi,Face of the Mountain,Locket of the Iron Solari,Ruby Sightstone,Warden's Mail,,27681,8402,Lane.bot_lane,Role.support
9,T A B A R N A C,Jinx,False,Side.red,10,8,9,2.375,299,Heal,Flash,17,False,16172,15000,Infinity Edge,Runaan's Hurricane,Berserker's Greaves,Rapid Firecannon,Vampiric Scepter,Lord Dominik's Regards,3042,258691,Lane.bot_lane,Role.carry
