,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Donmat,Twisted Fate,True,Side.blue,6,5,12,3.6,195,Ghost,Flash,16,False,13883,13550,Rod of Ages,Quicksilver Sash,Ionian Boots of Lucidity,Lich Bane,Zhonya's Hourglass,Needlessly Large Rod,131496,15435,Lane.mid_lane,Role.solo
1,Rip To My Cigar,Miss Fortune,True,Side.blue,11,7,15,3.7142857142857144,204,Flash,Heal,16,False,14686,13325,The Black Cleaver,Youmuu's Ghostblade,Duskblade of Draktharr,Berserker's Greaves,Last Whisper,Giant Slayer,3971,141927,Lane.bot_lane,Role.carry
2,HannibaI Barca,Nasus,True,Side.blue,6,2,6,6.0,273,Teleport,Flash,17,False,14209,11608,Trinity Force,Zz'Rot Portal,Spirit Visage,Mercury's Treads,Doran's Ring,Cloth Armor,73612,113567,Lane.top_lane,Role.solo
3,Empress Bee,Janna,True,Side.blue,1,4,23,6.0,20,Exhaust,Flash,14,False,10810,9600,Ruby Sightstone,Locket of the Iron Solari,Redemption,Frost Queen's Claim,Boots of Mobility,Control Ward,5667,8924,Lane.bot_lane,Role.support
4,Darvec,Hecarim,True,Side.blue,14,4,10,6.0,161,Smite,Ghost,16,False,14801,14658,Quicksilver Sash,Spirit Visage,Trinity Force,Ionian Boots of Lucidity,Dead Man's Plate,Enchantment: Cinderhulk,26819,131715,Lane.jungle,Role.none
5,HanzoSanada,Poppy,False,Side.red,6,5,6,2.4,231,Teleport,Flash,15,False,11916,11595,Negatron Cloak,Sunfire Cape,Iceborn Gauntlet,Ninja Tabi,Spirit Visage,Chain Vest,56269,91367,Lane.top_lane,Role.solo
6,An Obese Panda,Gragas,False,Side.red,7,6,8,2.5,117,Smite,Flash,14,False,11145,10695,Negatron Cloak,Randuin's Omen,Ionian Boots of Lucidity,Spirit Visage,Enchantment: Runic Echoes,Cloth Armor,89882,24077,Lane.jungle,Role.none
7,Poı,Malzahar,False,Side.red,5,4,7,3.0,243,Flash,Ghost,16,False,12427,11435,Doran's Ring,Rylai's Crystal Scepter,Morellonomicon,Liandry's Torment,Ionian Boots of Lucidity,Amplifying Tome,125804,29629,Lane.mid_lane,Role.solo
8,FORG1VENRE,Caitlyn,False,Side.red,3,14,5,0.5714285714285714,225,Heal,Flash,13,True,11412,10600,Berserker's Greaves,Quicksilver Sash,Infinity Edge,Runaan's Hurricane,Zeal,Doran's Blade,759,141795,Lane.bot_lane,Role.carry
9,Grande Donger,Taric,False,Side.red,1,9,12,1.4444444444444444,49,Flash,Exhaust,12,False,8679,8500,Eye of the Equinox,Locket of the Iron Solari,Redemption,Ionian Boots of Lucidity,Sapphire Crystal,Cloth Armor,12041,8664,Lane.bot_lane,Role.support
