,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Témpest,LeBlanc,True,Side.blue,7,6,5,2.0,124,Flash,Ignite,14,True,10224,8350,,Morellonomicon,Abyssal Scepter,Doran's Ring,The Dark Seal,Sorcerer's Shoes,64054,13186,Lane.mid_lane,Role.solo
1,Tai Draven,Draven,True,Side.blue,3,3,4,2.3333333333333335,190,Flash,Heal,13,False,11409,8800,Doran's Blade,Infinity Edge,Zeal,Berserker's Greaves,Vampiric Scepter,B. F. Sword,0,112455,Lane.bot_lane,Role.carry
2,Doublelift,Lee Sin,True,Side.blue,9,2,7,8.0,146,Flash,Smite,15,False,12534,11075,Tiamat,Randuin's Omen,Enchantment: Warrior,Mercury's Treads,Spirit Visage,Cloth Armor,16908,127721,Lane.jungle,Role.none
3,Xpecial,Alistar,True,Side.blue,2,2,10,6.0,37,Exhaust,Flash,12,False,8463,6825,Boots of Mobility,Locket of the Iron Solari,Face of the Mountain,Control Ward,,Sightstone,6871,5641,Lane.bot_lane,Role.support
4,Riesig,Yorick,True,Side.blue,5,2,5,5.0,208,Flash,Teleport,15,False,11964,10183,Corrupting Potion,Trinity Force,Mercury's Treads,Kindlegem,Zz'Rot Portal,Spectre's Cowl,12763,107512,Lane.top_lane,Role.solo
5,Rhux,Viktor,False,Side.red,4,4,4,2.0,158,Flash,Heal,13,False,8539,7525,Refillable Potion,Doran's Ring,Perfect Hex Core,Abyssal Scepter,Ionian Boots of Lucidity,,91602,9406,Lane.mid_lane,Role.solo
6,Liquid Painless,Morgana,False,Side.red,1,4,4,1.25,7,Flash,Exhaust,9,False,6117,5300,Aegis of the Legion,Eye of the Watchers,Refillable Potion,Null-Magic Mantle,Control Ward,Ionian Boots of Lucidity,8305,2910,Lane.bot_lane,Role.support
7,Cris,Ekko,False,Side.red,3,7,4,1.0,150,Flash,Teleport,12,False,8124,7750,Hextech Protobelt-01,Zhonya's Hourglass,Corrupting Potion,Doran's Ring,Sorcerer's Shoes,,90825,15182,Lane.top_lane,Role.solo
8,Ablazeolive,Caitlyn,False,Side.red,2,6,2,0.6666666666666666,141,Flash,Heal,11,False,7542,6850,Doran's Blade,B. F. Sword,Berserker's Greaves,Pickaxe,Runaan's Hurricane,Control Ward,742,78543,Lane.bot_lane,Role.carry
9,Keegun,Pantheon,False,Side.red,5,5,4,1.8,123,Smite,Flash,13,False,9123,8575,Edge of Night,Tiamat,Refillable Potion,Enchantment: Warrior,Mercury's Treads,Ruby Crystal,8071,99448,Lane.jungle,Role.none
