,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,SquirreI,Twitch,True,Side.blue,20,2,11,15.5,194,Flash,Heal,17,False,17849,16875,Phantom Dancer,Berserker's Greaves,Mercurial Scimitar,Infinity Edge,Runaan's Hurricane,Lord Dominik's Regards,855,169906,Lane.bot_lane,Role.carry
1,BoBsMiTh,Kennen,True,Side.blue,3,12,10,1.0833333333333333,211,Teleport,Flash,16,False,13227,12200,Rylai's Crystal Scepter,Hextech Protobelt-01,,Doran's Blade,Sorcerer's Shoes,Liandry's Torment,103632,30359,Lane.top_lane,Role.solo
2,DarkKnight Zero,Graves,True,Side.blue,11,3,9,6.666666666666667,228,Smite,Flash,17,False,17012,13825,B. F. Sword,Enchantment: Warrior,Berserker's Greaves,Death's Dance,Phantom Dancer,Rapid Firecannon,6844,249513,Lane.jungle,Role.none
3,always plan ahea,Tristana,True,Side.blue,8,13,4,0.9230769230769231,210,Flash,Ignite,16,False,13840,11800,Infinity Edge,Runaan's Hurricane,Berserker's Greaves,Rapid Firecannon,Vampiric Scepter,Long Sword,29872,150196,Lane.mid_lane,Role.solo
4,26209633,Braum,True,Side.blue,1,3,25,8.666666666666666,35,Flash,Ignite,15,False,11056,9775,Ruby Sightstone,Face of the Mountain,Randuin's Omen,Control Ward,Mercury's Treads,Glacial Shroud,11692,7161,Lane.bot_lane,Role.support
5,LiI Boat,Shyvana,False,Side.red,4,8,9,1.625,173,Smite,Flash,16,False,12509,11300,Titanic Hydra,Randuin's Omen,Ninja Tabi,Enchantment: Bloodrazor,Chain Vest,,69636,94472,Lane.jungle,Role.none
6,mid lane xD,LeBlanc,False,Side.red,11,9,3,1.5555555555555556,223,Flash,Ignite,17,False,13549,13060,Blasting Wand,Morellonomicon,Abyssal Scepter,Sorcerer's Shoes,Rabadon's Deathcap,Amplifying Tome,139078,11702,Lane.mid_lane,Role.solo
7,Sn4cky,Gnar,False,Side.red,11,7,6,2.4285714285714284,161,Flash,Teleport,16,True,12716,11850,Randuin's Omen,Mercury's Treads,Frozen Mallet,Spectre's Cowl,Guardian Angel,Doran's Blade,14701,95324,Lane.top_lane,Role.solo
8,CC Wolf,Ezreal,False,Side.red,7,10,5,1.2,236,Heal,Flash,15,False,12890,12650,Doran's Blade,Muramana,Blade of the Ruined King,Iceborn Gauntlet,Ionian Boots of Lucidity,Mortal Reminder,32569,126583,Lane.bot_lane,Role.carry
9,IIKairosII,Bard,False,Side.red,0,9,13,1.4444444444444444,18,Flash,Ignite,15,False,9574,8875,Locket of the Iron Solari,Redemption,Sightstone,Raptor Cloak,Mercury's Treads,Frostfang,29991,7475,Lane.bot_lane,Role.support
