,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Flaresz,Kennen,True,Side.blue,8,10,7,1.5,240,Flash,Teleport,18,False,16624,21750,Rabadon's Deathcap,Hextech Protobelt-01,Zhonya's Hourglass,Sorcerer's Shoes,Void Staff,Fiendish Codex,128986,43837,Lane.top_lane,Role.solo
1,QuickRev,Alistar,True,Side.blue,6,10,24,3.0,53,Flash,Ignite,16,False,13901,14325,Frozen Heart,Face of the Mountain,Raptor Cloak,Ninja Tabi,Spirit Visage,Guardian Angel,27406,9760,Lane.bot_lane,Role.support
2,Wolfelol,Xerath,True,Side.blue,11,8,17,3.5,196,Heal,Flash,18,False,16796,16775,Rylai's Crystal Scepter,The Dark Seal,Sorcerer's Shoes,Morellonomicon,Rabadon's Deathcap,Void Staff,170762,11533,Lane.mid_lane,Role.solo
3,Yusui,Draven,True,Side.blue,10,9,9,2.111111111111111,252,Heal,Flash,17,False,18782,19370,Youmuu's Ghostblade,Mercurial Scimitar,Phantom Dancer,Berserker's Greaves,Infinity Edge,The Bloodthirster,0,251679,Lane.bot_lane,Role.carry
4,Washing Dishes,Lee Sin,True,Side.blue,19,12,4,1.9166666666666667,284,Smite,Flash,18,False,20827,30937,Mercurial Scimitar,Infinity Edge,The Bloodthirster,Ionian Boots of Lucidity,Phantom Dancer,Enchantment: Warrior,84898,232738,Lane.jungle,Role.none
5,NayvadiusWilburn,Bard,False,Side.red,4,10,28,3.2,38,Flash,Ignite,18,False,14126,13800,Zz'Rot Portal,Locket of the Iron Solari,Ionian Boots of Lucidity,Eye of the Watchers,Redemption,Abyssal Scepter,26171,8220,Lane.bot_lane,Role.support
6,Liquid fabbbyyy,Twitch,False,Side.red,10,17,13,1.3529411764705883,213,Flash,Heal,18,True,15920,17000,Last Whisper,Infinity Edge,Statikk Shiv,Runaan's Hurricane,Berserker's Greaves,Guardian Angel,42205,127963,Lane.bot_lane,Role.carry
7,7788 ADC,Kha'Zix,False,Side.red,10,11,11,1.9090909090909092,123,Smite,Flash,17,False,14522,13575,Warden's Mail,Youmuu's Ghostblade,Guardian Angel,Mercury's Treads,Maw of Malmortius,Enchantment: Warrior,4365,128766,Lane.jungle,Role.none
8,C9 Sneaky,Lux,False,Side.red,12,12,13,2.0833333333333335,266,Flash,Ghost,18,False,16713,15125,Doran's Ring,Morellonomicon,Sorcerer's Shoes,Luden's Echo,Rabadon's Deathcap,Void Staff,207190,15030,Lane.mid_lane,Role.solo
9,Rokí,Riven,False,Side.red,13,4,10,5.75,293,Flash,Teleport,18,False,17661,14325,Guardian Angel,The Black Cleaver,Ravenous Hydra,Mercury's Treads,Death's Dance,,0,222055,Lane.top_lane,Role.solo
