,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,FSU Dream,Poppy,True,Side.blue,2,5,22,4.8,270,Teleport,Flash,18,False,16333,15650,Frozen Heart,Ninja Tabi,Spirit Visage,Sunfire Cape,Warmog's Armor,Locket of the Iron Solari,73991,113202,Lane.top_lane,Role.solo
1,FSU Cantine,Annie,True,Side.blue,5,6,15,3.3333333333333335,234,Teleport,Flash,18,False,15290,14560,Void Staff,Zhonya's Hourglass,Abyssal Scepter,Sorcerer's Shoes,Rod of Ages,Blasting Wand,147215,14088,Lane.mid_lane,Role.solo
2,Jurassiq,Ezreal,True,Side.blue,17,8,16,4.125,295,Flash,Heal,18,False,20583,17975,Blade of the Ruined King,Maw of Malmortius,Iceborn Gauntlet,Ionian Boots of Lucidity,Muramana,Lord Dominik's Regards,50934,225723,Lane.bot_lane,Role.carry
3,Lycheeeeeeee,Nami,True,Side.blue,2,2,30,16.0,35,Exhaust,Flash,18,False,14712,12775,Redemption,Locket of the Iron Solari,Frost Queen's Claim,Ruby Sightstone,Frozen Heart,Ionian Boots of Lucidity,21833,9598,Lane.bot_lane,Role.support
4,Fxck Silencee,Master Yi,True,Side.blue,19,5,5,4.8,453,Smite,Flash,18,True,25076,21600,Death's Dance,The Bloodthirster,Lord Dominik's Regards,Phantom Dancer,Infinity Edge,Statikk Shiv,40492,464867,Lane.jungle,Role.none
5,Rycah,Yorick,False,Side.red,4,10,6,1.0,295,Flash,Teleport,18,False,16088,16158,Ninja Tabi,Zz'Rot Portal,Spirit Visage,Trinity Force,Thornmail,Randuin's Omen,30141,177078,Lane.top_lane,Role.solo
6,Suna Shogun Sama,Blitzcrank,False,Side.red,2,9,16,2.0,58,Flash,Ignite,16,False,13220,11825,Zz'Rot Portal,Ruby Sightstone,Talisman of Ascension,Boots of Mobility,Crystalline Bracer,Frozen Heart,28391,9857,Lane.bot_lane,Role.support
7,RockyTSaws,Lucian,False,Side.red,8,9,7,1.6666666666666667,241,Heal,Flash,17,False,15897,14325,,Essence Reaver,Berserker's Greaves,Phantom Dancer,Infinity Edge,Chain Vest,5724,189583,Lane.bot_lane,Role.carry
8,l Curse I,Orianna,False,Side.red,5,7,10,2.142857142857143,309,Ghost,Flash,18,False,16703,16150,Rylai's Crystal Scepter,Rabadon's Deathcap,Morellonomicon,Void Staff,Fiendish Codex,Sorcerer's Shoes,212459,17301,Lane.mid_lane,Role.solo
9,Jang Nlm,Lee Sin,False,Side.red,7,10,10,1.7,154,Smite,Flash,17,False,15477,15175,Randuin's Omen,Guardian Angel,Enchantment: Warrior,The Black Cleaver,Thornmail,Ninja Tabi,48477,137010,Lane.jungle,Role.none
