,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Daarr,Orianna,False,Side.blue,2,9,4,0.6666666666666666,163,Flash,Ghost,13,False,9044,8625,Doran's Ring,Morellonomicon,Refillable Potion,Sorcerer's Shoes,Void Staff,Needlessly Large Rod,99602,12325,Lane.mid_lane,Role.solo
1,Sophist Sage,Jayce,False,Side.blue,2,8,5,0.875,186,Teleport,Flash,14,False,10028,9575,Corrupting Potion,Youmuu's Ghostblade,The Black Cleaver,Ionian Boots of Lucidity,,Last Whisper,20476,91526,Lane.top_lane,Role.solo
2,feud999,Tristana,False,Side.blue,10,4,3,3.25,195,Flash,Heal,13,False,12099,11625,Mercurial Scimitar,Infinity Edge,Runaan's Hurricane,Berserker's Greaves,,Doran's Blade,24276,91380,Lane.bot_lane,Role.carry
3,cute pupper irl,Lee Sin,False,Side.blue,3,10,10,1.3,95,Flash,Smite,12,False,8827,8410,Dead Man's Plate,Long Sword,Enchantment: Warrior,Tiamat,Boots of Mobility,,11250,69580,Lane.jungle,Role.none
4,C9 Smoothie,Leona,False,Side.blue,2,5,14,3.2,23,Flash,Ignite,12,False,7456,6725,Redemption,Ruby Sightstone,,Boots of Mobility,Relic Shield,Aegis of the Legion,9411,4954,Lane.bot_lane,Role.support
5,Rokí,Riven,True,Side.red,17,4,4,5.25,147,Flash,Smite,15,True,15512,14905,Ionian Boots of Lucidity,Death's Dance,Ravenous Hydra,Enchantment: Warrior,Guardian Angel,Pickaxe,1506,157893,Lane.jungle,Role.none
6,Flaresz,Braum,True,Side.red,1,5,16,3.4,34,Flash,Exhaust,13,False,9689,8525,Face of the Mountain,Boots of Mobility,Sightstone,Zz'Rot Portal,Aegis of the Legion,Null-Magic Mantle,7735,10627,Lane.bot_lane,Role.support
7,Pekin Woof,Cassiopeia,True,Side.red,8,4,6,3.5,203,Flash,Ghost,15,False,12973,11360,Seraph's Embrace,Blasting Wand,Rylai's Crystal Scepter,Doran's Ring,Morellonomicon,Amplifying Tome,122313,6076,Lane.mid_lane,Role.solo
8,Leagué,Poppy,True,Side.red,4,3,12,5.333333333333333,142,Flash,Teleport,15,False,11405,11070,Sunfire Cape,Dead Man's Plate,Spirit Visage,Ninja Tabi,Negatron Cloak,,35377,67854,Lane.top_lane,Role.solo
9,Erry,Caitlyn,True,Side.red,6,3,9,5.0,183,Heal,Flash,14,False,12665,11950,Infinity Edge,Pickaxe,Doran's Blade,Rapid Firecannon,Berserker's Greaves,Runaan's Hurricane,2158,143753,Lane.bot_lane,Role.carry
