,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,The Harem King,Jhin,False,Side.blue,5,8,3,1.0,150,Heal,Flash,12,False,8216,7025,Doran's Blade,Zeal,Control Ward,Boots of Swiftness,Essence Reaver,Dagger,5159,70385,Lane.bot_lane,Role.carry
1,Rohammers,Malphite,False,Side.blue,0,4,6,1.5,127,Teleport,Flash,12,False,6735,5920,Corrupting Potion,Negatron Cloak,Boots of Speed,Sunfire Cape,Sheen,Cloth Armor,40145,16928,Lane.top_lane,Role.solo
2,Grigne,Thresh,False,Side.blue,3,9,1,0.4444444444444444,8,Flash,Exhaust,10,False,5107,4275,Targon's Brace,Sightstone,Boots of Swiftness,Control Ward,Ruby Crystal,Ruby Crystal,4809,2529,Lane.bot_lane,Role.support
3,Abou222,Ekko,False,Side.blue,2,7,4,0.8571428571428571,97,Teleport,Flash,11,False,6589,6310,Hextech GLP-800,Corrupting Potion,The Dark Seal,Ionian Boots of Lucidity,Amplifying Tome,Sheen,49560,7242,Lane.mid_lane,Role.solo
4,Dyrus,Yasuo,False,Side.blue,5,6,3,1.3333333333333333,113,Smite,Flash,12,True,8343,7775,Enchantment: Bloodrazor,Refillable Potion,Boots of Speed,Frozen Mallet,Zeal,Dagger,13838,80550,Lane.jungle,Role.none
5,Liquid Painless,Karma,True,Side.red,0,3,17,5.666666666666667,16,Flash,Exhaust,11,False,7999,7000,Redemption,Eye of the Watchers,Refillable Potion,Ionian Boots of Lucidity,Control Ward,Aegis of the Legion,14421,6409,Lane.bot_lane,Role.support
6,Naeun,Elise,True,Side.red,11,2,10,10.5,66,Smite,Flash,13,False,11061,9875,Refillable Potion,Enchantment: Runic Echoes,Rylai's Crystal Scepter,Sorcerer's Shoes,Void Staff,,68564,21710,Lane.jungle,Role.none
7,Doublelift,Vayne,True,Side.red,12,3,10,7.333333333333333,179,Flash,Heal,13,False,13423,11800,Doran's Blade,Infinity Edge,Statikk Shiv,Berserker's Greaves,Frozen Mallet,Vampiric Scepter,15071,99371,Lane.bot_lane,Role.carry
8,Riesig,Singed,True,Side.red,4,5,7,2.2,162,Ghost,Teleport,13,False,9906,8600,Corrupting Potion,Rylai's Crystal Scepter,Ninja Tabi,The Dark Seal,Zz'Rot Portal,Ruby Crystal,84963,4982,Lane.top_lane,Role.solo
9,Adrian Riven,Riven,True,Side.red,7,3,9,5.333333333333333,118,Teleport,Flash,13,False,9827,8800,Vampiric Scepter,Tiamat,Quicksilver Sash,Ionian Boots of Lucidity,Pickaxe,The Black Cleaver,0,82574,Lane.mid_lane,Role.solo
