,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,skyWtr,Olaf,True,Side.blue,5,2,10,7.5,166,Smite,Ghost,16,False,12342,12175,Thornmail,Control Ward,Spirit Visage,Dead Man's Plate,Ionian Boots of Lucidity,Enchantment: Cinderhulk,24598,124363,Lane.jungle,Role.none
1,C9 Smoothie,Lulu,True,Side.blue,4,0,26,30.0,12,Flash,Exhaust,15,False,11187,10000,Frost Queen's Claim,Ruby Sightstone,Redemption,Boots of Mobility,Ardent Censer,,16774,8036,Lane.bot_lane,Role.support
2,ApoIlo Price,Ashe,True,Side.blue,15,3,9,8.0,304,Flash,Heal,16,True,17386,15375,The Bloodthirster,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,Phantom Dancer,Spectre's Cowl,6672,215837,Lane.bot_lane,Role.carry
3,Leagué,Riven,True,Side.blue,6,7,10,2.2857142857142856,228,Flash,Teleport,16,False,13268,11900,The Black Cleaver,Guardian Angel,Null-Magic Mantle,Last Whisper,Ionian Boots of Lucidity,Ravenous Hydra,393,156476,Lane.top_lane,Role.solo
4,Winter is back,Karma,True,Side.blue,4,5,19,4.6,144,Flash,Exhaust,16,False,12032,11085,Doran's Ring,Athene's Unholy Grail,Abyssal Scepter,Rabadon's Deathcap,Sorcerer's Shoes,Amplifying Tome,89445,18318,Lane.mid_lane,Role.solo
5,yoko,Vi,False,Side.red,1,7,6,1.0,133,Smite,Flash,14,False,9734,9633,Ninja Tabi,Trinity Force,Enchantment: Warrior,Chain Vest,Giant's Belt,,1680,117381,Lane.jungle,Role.none
6,Entranced,Poppy,False,Side.red,1,8,3,0.5,67,Ignite,Flash,13,False,8397,7925,Sightstone,Refillable Potion,Face of the Mountain,Ninja Tabi,Knight's Vow,Giant's Belt,1767,30632,Lane.bot_lane,Role.duo
7,Tobias Fate,Gangplank,False,Side.red,5,2,5,5.0,251,Flash,Teleport,15,False,13287,13408,Doran's Ring,Youmuu's Ghostblade,Infinity Edge,Boots of Swiftness,Trinity Force,Zeal,10292,179608,Lane.bot_lane,Role.duo
8,Rhux,Vayne,False,Side.red,5,10,5,1.0,219,Flash,Exhaust,15,False,11856,10400,Infinity Edge,Doran's Blade,Quicksilver Sash,Statikk Shiv,Berserker's Greaves,Zeal,45323,98560,Lane.top_lane,Role.solo
9,qldurtms,Katarina,False,Side.red,5,7,1,0.8571428571428571,249,Flash,Teleport,16,False,12288,11285,Sorcerer's Shoes,The Dark Seal,Amplifying Tome,Void Staff,Hextech Gunblade,Zhonya's Hourglass,133295,22578,Lane.mid_lane,Role.solo
