,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,PhD Wumbologist,Caitlyn,True,Side.blue,11,2,10,10.5,212,Flash,Heal,15,False,13752,12075,Berserker's Greaves,Doran's Blade,Rapid Firecannon,Infinity Edge,Runaan's Hurricane,Last Whisper,2722,149903,Lane.bot_lane,Role.carry
1,sooyoung,Ahri,True,Side.blue,11,4,8,4.75,195,Flash,Ignite,16,False,13483,11800,Luden's Echo,Hextech Gunblade,Null-Magic Mantle,Morellonomicon,Sorcerer's Shoes,Doran's Ring,79121,20173,Lane.mid_lane,Role.solo
2,cesuna,Shyvana,True,Side.blue,8,5,3,2.2,150,Ghost,Smite,15,True,12323,11175,Blade of the Ruined King,Refillable Potion,Guinsoo's Rageblade,,Enchantment: Bloodrazor,Ninja Tabi,70652,97989,Lane.jungle,Role.none
3,MaNDashwell,Gangplank,True,Side.blue,5,2,8,6.5,215,Flash,Teleport,15,False,12397,12433,Trinity Force,Youmuu's Ghostblade,,Infinity Edge,Boots of Speed,,13204,163677,Lane.top_lane,Role.solo
4,Wingsofdeathx,Alistar,True,Side.blue,2,3,19,7.0,40,Exhaust,Flash,14,False,9109,8300,Redemption,Locket of the Iron Solari,Sightstone,Targon's Brace,Mercury's Treads,Kindlegem,11048,9223,Lane.bot_lane,Role.support
5,Nëbu,Ekko,False,Side.red,10,8,4,1.75,187,Flash,Ignite,15,False,12045,11060,Amplifying Tome,Zhonya's Hourglass,Hextech Protobelt-01,Sorcerer's Shoes,Lich Bane,The Dark Seal,111442,15742,Lane.mid_lane,Role.solo
6,xxxVOLIBEARxx,Heimerdinger,False,Side.red,3,7,2,0.7142857142857143,162,Flash,Ignite,13,False,9443,8745,Doran's Ring,Doran's Ring,,Sorcerer's Shoes,Rylai's Crystal Scepter,Liandry's Torment,78851,21941,Lane.top_lane,Role.solo
7,Henrÿ,Vayne,False,Side.red,1,9,1,0.2222222222222222,200,Flash,Heal,13,False,9816,8875,Berserker's Greaves,Doran's Blade,Statikk Shiv,Infinity Edge,Vampiric Scepter,,28562,80661,Lane.bot_lane,Role.carry
8,Paxton,Nautilus,False,Side.red,0,6,7,1.1666666666666667,49,Flash,Exhaust,12,False,7391,6325,Redemption,Crystalline Bracer,Control Ward,Ruby Sightstone,Relic Shield,Ninja Tabi,11250,9136,Lane.bot_lane,Role.support
9,Loc Tran,Rengar,False,Side.red,2,7,6,1.1428571428571428,137,Smite,Flash,14,False,9513,9125,Enchantment: Warrior,Caulfield's Warhammer,Hexdrinker,Ionian Boots of Lucidity,Duskblade of Draktharr,,11338,107590,Lane.jungle,Role.none
