,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Lukwer,Jayce,True,Side.blue,9,2,10,9.5,252,Flash,Teleport,17,False,14658,13430,B. F. Sword,Youmuu's Ghostblade,Serrated Dirk,Lord Dominik's Regards,Ionian Boots of Lucidity,The Black Cleaver,21484,153874,Lane.top_lane,Role.solo
1,TheIntenseMango,Cassiopeia,True,Side.blue,8,5,12,4.0,234,Flash,Ghost,17,False,14173,13300,Rylai's Crystal Scepter,Seraph's Embrace,Abyssal Scepter,Void Staff,Blasting Wand,,139782,11519,Lane.mid_lane,Role.solo
2,1936 1948,Shaco,True,Side.blue,7,5,5,2.4,174,Smite,Ignite,16,False,12882,11025,Titanic Hydra,B. F. Sword,Bilgewater Cutlass,Enchantment: Warrior,Hextech Revolver,Boots of Mobility,35022,138225,Lane.jungle,Role.none
3,LimitedExtent,Jhin,True,Side.blue,6,2,8,7.0,235,Heal,Flash,15,False,13436,11450,Doran's Blade,Rapid Firecannon,Essence Reaver,Infinity Edge,Boots of Swiftness,,5357,162890,Lane.bot_lane,Role.carry
4,An Obese Panda,Brand,True,Side.blue,6,10,13,1.9,29,Flash,Ignite,13,False,11006,8660,,Eye of the Watchers,Liandry's Torment,Sorcerer's Shoes,Giant's Belt,Amplifying Tome,47958,5090,Lane.bot_lane,Role.support
5,Fàkèr  ,Ryze,False,Side.red,3,9,8,1.2222222222222223,153,Ghost,Flash,14,False,9891,8875,Refillable Potion,Seraph's Embrace,Lost Chapter,Ionian Boots of Lucidity,Rod of Ages,Fiendish Codex,101287,9448,Lane.mid_lane,Role.solo
6,Quad Main,Nautilus,False,Side.red,1,7,9,1.4285714285714286,53,Flash,Exhaust,12,False,8169,7950,Face of the Mountain,Ruby Sightstone,Locket of the Iron Solari,Control Ward,,Boots of Mobility,7025,9213,Lane.bot_lane,Role.support
7,IKingVex,Ezreal,False,Side.red,11,6,4,2.5,227,Heal,Flash,16,True,13550,12375,Vampiric Scepter,Blade of the Ruined King,B. F. Sword,Ionian Boots of Lucidity,Muramana,Iceborn Gauntlet,26078,122634,Lane.bot_lane,Role.carry
8,Cuckvele,Yorick,False,Side.red,1,4,3,1.0,229,Ghost,Teleport,16,False,10490,9833,Corrupting Potion,Trinity Force,Ninja Tabi,Aegis of the Legion,Spirit Visage,Null-Magic Mantle,12988,115318,Lane.top_lane,Role.solo
9,Contractz,Elise,False,Side.red,8,10,5,1.3,127,Smite,Flash,15,False,11146,11125,Spectre's Cowl,Dead Man's Plate,Enchantment: Runic Echoes,Ionian Boots of Lucidity,Rylai's Crystal Scepter,,85792,26199,Lane.jungle,Role.none
