,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,RNG Mlxgod,Lee Sin,True,Side.blue,14,5,18,6.4,88,Smite,Flash,17,True,14712,13920,Randuin's Omen,Enchantment: Warrior,The Black Cleaver,Maw of Malmortius,Ninja Tabi,Negatron Cloak,24187,126117,Lane.jungle,Role.none
1,suga heibai,Veigar,True,Side.blue,14,7,10,3.4285714285714284,178,Flash,Ignite,16,False,14683,13660,Amplifying Tome,Rabadon's Deathcap,Morellonomicon,Sorcerer's Shoes,Needlessly Large Rod,Luden's Echo,143645,14939,Lane.mid_lane,Role.solo
2,ThirdPoint,Morgana,True,Side.blue,1,5,32,6.6,38,Exhaust,Flash,15,False,11938,11175,Locket of the Iron Solari,Zhonya's Hourglass,Eye of the Watchers,Redemption,Cloth Armor,Ionian Boots of Lucidity,26369,9329,Lane.bot_lane,Role.support
3,Curious Gengar,Twitch,True,Side.blue,9,8,10,2.375,165,Flash,Heal,14,False,13680,13500,Runaan's Hurricane,Lord Dominik's Regards,Berserker's Greaves,Infinity Edge,Phantom Dancer,Cloth Armor,0,123898,Lane.bot_lane,Role.carry
4,AlfredXillia,Malphite,True,Side.blue,7,0,17,24.0,238,Flash,Teleport,17,False,14510,12650,Corrupting Potion,Iceborn Gauntlet,Mercury's Treads,Spirit Visage,Thornmail,Sunfire Cape,110422,59475,Lane.top_lane,Role.solo
5,Perrito,LeBlanc,False,Side.red,10,12,5,1.25,177,Ignite,Flash,15,False,12027,12020,Void Staff,Morellonomicon,Abyssal Scepter,Needlessly Large Rod,Control Ward,Sorcerer's Shoes,104346,11194,Lane.mid_lane,Role.solo
6,KitingYeezus,Graves,False,Side.red,6,12,7,1.0833333333333333,151,Flash,Smite,15,False,11352,11325,Enchantment: Warrior,Maw of Malmortius,Berserker's Greaves,Phantom Dancer,Last Whisper,Long Sword,5762,133706,Lane.jungle,Role.none
7,Lasthawk,Janna,False,Side.red,4,6,14,3.0,11,Ignite,Flash,14,False,9992,8675,Ionian Boots of Lucidity,Glacial Shroud,Refillable Potion,Redemption,Eye of the Oasis,Knight's Vow,8268,4534,Lane.bot_lane,Role.support
8,Å ö Å,Caitlyn,False,Side.red,3,7,9,1.7142857142857142,230,Flash,Heal,14,False,12804,12750,Doran's Blade,Lord Dominik's Regards,Vampiric Scepter,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,360,176675,Lane.bot_lane,Role.carry
9,UtahaKasumigaoka,Cho'Gath,False,Side.red,2,8,1,0.375,219,Teleport,Flash,15,False,10826,10250,Doran's Shield,Rod of Ages,Mercury's Treads,Spirit Visage,Frozen Heart,Ruby Crystal,89772,21900,Lane.top_lane,Role.solo
