,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,retarded virgin,Poppy,False,Side.blue,4,1,2,6.0,239,Flash,Teleport,15,False,11535,11375,Ninja Tabi,Randuin's Omen,,Iceborn Gauntlet,Spectre's Cowl,Sunfire Cape,46633,95851,Lane.top_lane,Role.solo
1,Thalies,Katarina,False,Side.blue,14,10,8,2.2,191,Ignite,Flash,15,True,13560,12975,Sorcerer's Shoes,Void Staff,Rylai's Crystal Scepter,Hextech Gunblade,The Dark Seal,Needlessly Large Rod,133768,10515,Lane.mid_lane,Role.solo
2,Teesum,Jhin,False,Side.blue,3,5,9,2.4,240,Heal,Flash,14,False,12440,12250,Boots of Swiftness,Doran's Blade,Essence Reaver,Rapid Firecannon,B. F. Sword,Lord Dominik's Regards,9286,149639,Lane.bot_lane,Role.carry
3,Indivisible,Alistar,False,Side.blue,2,3,12,4.666666666666667,45,Flash,Ignite,13,False,9022,7725,Face of the Mountain,Locket of the Iron Solari,,Ruby Sightstone,Boots of Mobility,,11906,8621,Lane.bot_lane,Role.support
4,Nhock,Lee Sin,False,Side.blue,4,7,13,2.4285714285714284,122,Smite,Flash,15,False,11284,10950,Enchantment: Warrior,Tiamat,Giant's Belt,Dead Man's Plate,Hexdrinker,Boots of Mobility,22071,106579,Lane.jungle,Role.none
5,hashinshin,Jax,True,Side.red,4,3,3,2.3333333333333335,324,Ghost,Teleport,18,False,15272,12333,Corrupting Potion,Hextech Gunblade,Ninja Tabi,Trinity Force,Guinsoo's Rageblade,,63652,161237,Lane.top_lane,Role.solo
6,concert clown,Ezreal,True,Side.red,10,5,8,3.6,214,Heal,Flash,16,False,15102,14033,Trinity Force,Muramana,Maw of Malmortius,Doran's Blade,Ionian Boots of Lucidity,Lord Dominik's Regards,23685,140431,Lane.bot_lane,Role.carry
7,CedR1CK GOD,Hecarim,True,Side.red,6,8,9,1.875,136,Ghost,Smite,16,False,13153,11833,Randuin's Omen,Giant's Belt,Boots of Speed,Trinity Force,Enchantment: Cinderhulk,Chain Vest,27834,126490,Lane.jungle,Role.none
8,aShady,Lulu,True,Side.red,3,5,11,2.8,60,Exhaust,Flash,14,False,11529,10475,Redemption,Locket of the Iron Solari,Eye of the Watchers,Ionian Boots of Lucidity,Zz'Rot Portal,Control Ward,19341,9538,Lane.bot_lane,Role.support
9,toke dude,Veigar,True,Side.red,3,6,10,2.1666666666666665,217,Teleport,Flash,16,False,13451,11925,Doran's Ring,Zhonya's Hourglass,Hextech GLP-800,Banshee's Veil,Haunting Guise,Ionian Boots of Lucidity,125163,12665,Lane.mid_lane,Role.solo
