,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Révenge,Ryze,False,Side.blue,5,9,5,1.1111111111111112,113,Ghost,Flash,12,False,7692,7675,Tear of the Goddess,Rod of Ages,Ionian Boots of Lucidity,Refillable Potion,Zhonya's Hourglass,,61132,6116,Lane.mid_lane,Role.solo
1,FrozenNight,Kha'Zix,False,Side.blue,6,7,1,1.0,74,Flash,Smite,11,False,7445,6025,Enchantment: Warrior,Refillable Potion,Mercury's Treads,Hexdrinker,Long Sword,Long Sword,2654,66413,Lane.jungle,Role.none
2,greenléaf,Caitlyn,False,Side.blue,0,8,3,0.375,131,Heal,Flash,10,False,6564,6050,Doran's Blade,Doran's Blade,Berserker's Greaves,B. F. Sword,Runaan's Hurricane,,758,53941,Lane.bot_lane,Role.carry
3,Rhux,Kennen,False,Side.blue,6,8,5,1.375,105,Flash,Teleport,12,False,7795,7650,Doran's Blade,Doran's Blade,Hextech Protobelt-01,Zhonya's Hourglass,Sorcerer's Shoes,,26671,18608,Lane.top_lane,Role.solo
4,GordanRamsey,Annie,False,Side.blue,1,4,2,0.75,28,Flash,Exhaust,9,False,5175,4525,Spellthief's Edge,Boots of Mobility,Aegis of the Legion,Crystalline Bracer,Sightstone,Null-Magic Mantle,8696,2757,Lane.bot_lane,Role.support
5,Keegun,Pantheon,True,Side.red,6,3,9,5.0,90,Flash,Ignite,12,True,8766,6975,Corrupting Potion,Edge of Night,Caulfield's Warhammer,Serrated Dirk,,Mercury's Treads,6071,52109,Lane.top_lane,Role.solo
6,insaníty,Lee Sin,True,Side.red,8,5,7,3.0,145,Flash,Smite,13,False,10206,8700,Enchantment: Warrior,Refillable Potion,Ravenous Hydra,Mercury's Treads,Caulfield's Warhammer,,13248,107798,Lane.jungle,Role.none
7,Hyorimaru,Anivia,True,Side.red,6,3,10,5.333333333333333,24,Flash,Ignite,11,False,8104,6600,Boots of Mobility,Sightstone,Frost Queen's Claim,Redemption,Ruby Crystal,,17961,4358,Lane.bot_lane,Role.support
8,DarkWingsForSale,Katarina,True,Side.red,12,5,5,3.4,118,Flash,Ignite,13,False,10091,9225,Refillable Potion,Hextech Gunblade,Sorcerer's Shoes,The Dark Seal,Abyssal Scepter,Seeker's Armguard,71683,13066,Lane.mid_lane,Role.solo
9,Brian Griffin,Jhin,True,Side.red,4,2,9,6.5,147,Heal,Flash,12,False,8908,6725,Doran's Blade,Boots of Swiftness,Zeal,,Dagger,Essence Reaver,3412,76011,Lane.bot_lane,Role.carry
