,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,white cat,Lee Sin,False,Side.blue,9,10,22,3.1,165,Flash,Smite,18,False,17122,15625,Randuin's Omen,Enchantment: Warrior,Youmuu's Ghostblade,Boots of Mobility,Maw of Malmortius,Guardian Angel,28371,131494,Lane.jungle,Role.none
1,NA Top Lane Xio,Braum,False,Side.blue,2,6,26,4.666666666666667,92,Exhaust,Flash,17,False,14653,14450,Knight's Vow,Locket of the Iron Solari,Face of the Mountain,Ruby Sightstone,Frozen Heart,Boots of Mobility,25082,15928,Lane.bot_lane,Role.duo
2,Washing Dishes,Pantheon,False,Side.blue,20,12,11,2.5833333333333335,294,Ignite,Flash,18,False,20705,31595,Maw of Malmortius,Sterak's Gage,Guardian Angel,Ninja Tabi,The Black Cleaver,Mortal Reminder,23740,203905,Lane.top_lane,Role.solo
3,Projekt Yasuo,Kassadin,False,Side.blue,13,8,15,3.5,253,Flash,Teleport,18,True,18286,18175,Ionian Boots of Lucidity,Lich Bane,Rod of Ages,Void Staff,Needlessly Large Rod,Zhonya's Hourglass,186715,36157,Lane.mid_lane,Role.solo
4,Mad Mandingo Man,Ezreal,False,Side.blue,12,10,23,3.5,245,Flash,Heal,18,False,18561,18783,Infinity Edge,Muramana,Blade of the Ruined King,Trinity Force,Ionian Boots of Lucidity,Lord Dominik's Regards,50071,196521,Lane.bot_lane,Role.duo
5,Nero Valentine,Viktor,True,Side.red,8,13,9,1.3076923076923077,276,Ghost,Flash,18,False,17305,15800,,Ionian Boots of Lucidity,Rylai's Crystal Scepter,Rabadon's Deathcap,Perfect Hex Core,Void Staff,228737,14469,Lane.mid_lane,Role.solo
6,Xmithie,Graves,True,Side.red,12,11,25,3.3636363636363638,308,Heal,Flash,18,False,20315,18925,Mercurial Scimitar,Phantom Dancer,Death's Dance,Berserker's Greaves,Infinity Edge,Lord Dominik's Regards,3101,289137,Lane.bot_lane,Role.carry
7,FZ3R0,Janna,True,Side.red,1,9,36,4.111111111111111,36,Flash,Exhaust,18,False,15227,14600,Eye of the Watchers,Redemption,Locket of the Iron Solari,Ardent Censer,Zeke's Harbinger,Mercury's Treads,27761,9342,Lane.bot_lane,Role.support
8,Nëbu,Quinn,True,Side.red,7,17,18,1.4705882352941178,177,Flash,Teleport,18,False,16107,15275,Sterak's Gage,Chain Vest,Youmuu's Ghostblade,Infinity Edge,Ninja Tabi,Statikk Shiv,21415,143587,Lane.top_lane,Role.solo
9,GordanRamsey,Evelynn,True,Side.red,17,6,18,5.833333333333333,219,Smite,Flash,18,False,20020,20725,Enchantment: Runic Echoes,Sorcerer's Shoes,Liandry's Torment,Rylai's Crystal Scepter,Hextech Protobelt-01,Zhonya's Hourglass,200289,60617,Lane.jungle,Role.none
