,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,hi im larz,Tahm Kench,False,Side.blue,4,10,4,0.8,268,Teleport,Flash,18,False,14878,13645,Negatron Cloak,Frozen Heart,Sunfire Cape,Mercury's Treads,Zz'Rot Portal,Spirit Visage,119209,29587,Lane.top_lane,Role.solo
1,FlylikeGoatsucky,Lucian,False,Side.blue,3,6,3,1.0,349,Flash,Heal,17,False,15924,15445,Essence Reaver,Berserker's Greaves,Infinity Edge,Negatron Cloak,Rapid Firecannon,Lord Dominik's Regards,7474,218280,Lane.bot_lane,Role.carry
2,TQS Zuardian,Elise,False,Side.blue,10,6,5,2.5,248,Smite,Flash,18,True,17440,15925,Hextech Protobelt-01,Enchantment: Runic Echoes,Rylai's Crystal Scepter,Abyssal Scepter,Void Staff,Ionian Boots of Lucidity,230575,44705,Lane.jungle,Role.none
3,PC Princiipal,Janna,False,Side.blue,0,6,8,1.3333333333333333,18,Exhaust,Flash,15,False,10588,9825,Talisman of Ascension,Ruby Sightstone,Banshee's Veil,Boots of Swiftness,,Redemption,13113,4527,Lane.bot_lane,Role.support
4,Vanity,Taliyah,False,Side.blue,8,7,4,1.7142857142857142,218,Flash,Ghost,16,False,14749,14700,Hextech Protobelt-01,Rylai's Crystal Scepter,Sorcerer's Shoes,Liandry's Torment,Morellonomicon,Blasting Wand,142317,14323,Lane.mid_lane,Role.solo
5,ChuYung,Poppy,True,Side.red,5,0,11,16.0,257,Teleport,Flash,18,False,15116,13275,Spirit Visage,Sheen,Sunfire Cape,Mercury's Treads,Banshee's Veil,Guardian Angel,62178,108324,Lane.top_lane,Role.solo
6,MEMEME670,Zyra,True,Side.red,3,6,14,2.8333333333333335,34,Flash,Exhaust,16,False,12137,11100,Sightstone,Rylai's Crystal Scepter,Frost Queen's Claim,Sorcerer's Shoes,Liandry's Torment,,45974,7939,Lane.bot_lane,Role.support
7,Bhikku,Hecarim,True,Side.red,5,6,15,3.3333333333333335,241,Ghost,Smite,18,False,15715,14528,Enchantment: Cinderhulk,Youmuu's Ghostblade,Randuin's Omen,Mercury's Treads,Trinity Force,Negatron Cloak,45127,189583,Lane.mid_lane,Role.support
8,Oldthebest,Syndra,True,Side.red,17,8,9,3.25,310,Flash,Ghost,18,False,19769,16200,Rylai's Crystal Scepter,Void Staff,Sorcerer's Shoes,Morellonomicon,Rabadon's Deathcap,Doran's Ring,254780,18848,Lane.mid_lane,Role.carry
9,Vagular,Ezreal,True,Side.red,5,5,8,2.6,297,Heal,Flash,17,False,15829,14050,Lord Dominik's Regards,Blade of the Ruined King,Hexdrinker,Ionian Boots of Lucidity,Iceborn Gauntlet,Muramana,27967,140742,Lane.bot_lane,Role.carry
