,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,FACEB00K,Taric,True,Side.blue,2,7,22,3.4285714285714284,68,Exhaust,Flash,16,False,12838,11750,Locket of the Iron Solari,Eye of the Equinox,Ruby Crystal,Spirit Visage,Frozen Heart,Boots of Swiftness,15227,12577,Lane.bot_lane,Role.support
1,Dna shockwave,Skarner,True,Side.blue,12,8,12,3.0,239,Smite,Flash,18,False,18542,16783,Enchantment: Cinderhulk,Titanic Hydra,Locket of the Iron Solari,Boots of Swiftness,Sterak's Gage,Trinity Force,78979,155112,Lane.jungle,Role.none
2,Sebi,Orianna,True,Side.blue,15,7,14,4.142857142857143,219,Flash,Ghost,17,False,17358,16760,Rylai's Crystal Scepter,Morellonomicon,Sorcerer's Shoes,Rabadon's Deathcap,Void Staff,Amplifying Tome,174919,18932,Lane.mid_lane,Role.solo
3,Pink Ward,Shaco,True,Side.blue,7,11,3,0.9090909090909091,170,Teleport,Ignite,16,False,13994,13825,Luden's Echo,Needlessly Large Rod,Hextech Protobelt-01,Blasting Wand,Ionian Boots of Lucidity,Lich Bane,105578,32219,Lane.top_lane,Role.solo
4,MongolWarrior,Twitch,True,Side.blue,10,8,7,2.125,207,Heal,Flash,16,False,15784,14225,,Mercurial Scimitar,Berserker's Greaves,Infinity Edge,Statikk Shiv,Runaan's Hurricane,13056,138267,Lane.bot_lane,Role.carry
5,1 and 17,Ezreal,False,Side.red,10,10,12,2.2,247,Heal,Flash,17,False,15294,15310,Muramana,Blade of the Ruined King,Quicksilver Sash,Iceborn Gauntlet,Ionian Boots of Lucidity,Maw of Malmortius,36983,165642,Lane.bot_lane,Role.carry
6,Frogsuo,Gangplank,False,Side.red,21,7,9,4.285714285714286,404,Flash,Teleport,18,True,23568,27133,Mercury's Treads,Trinity Force,Infinity Edge,Statikk Shiv,Lord Dominik's Regards,Death's Dance,39208,428283,Lane.top_lane,Role.solo
7,The Italian God,Twisted Fate,False,Side.red,3,15,18,1.4,211,Flash,Ghost,17,False,13443,13525,Blasting Wand,Needlessly Large Rod,Zhonya's Hourglass,Abyssal Scepter,Ionian Boots of Lucidity,Lich Bane,161321,18039,Lane.mid_lane,Role.solo
8,Shakely,Zac,False,Side.red,5,6,20,4.166666666666667,114,Smite,Flash,18,False,12360,11625,Enchantment: Cinderhulk,Cloth Armor,Randuin's Omen,Mercury's Treads,Spirit Visage,Chain Vest,105747,17955,Lane.jungle,Role.none
9,bvcx222,Blitzcrank,False,Side.red,2,8,25,3.375,63,Flash,Ignite,17,False,11436,11225,Ruby Sightstone,Face of the Mountain,Locket of the Iron Solari,Control Ward,Knight's Vow,Boots of Mobility,21961,11266,Lane.bot_lane,Role.support
