,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Frogsuo,Twisted Fate,False,Side.blue,4,5,11,3.0,271,Flash,Ghost,17,True,15473,14675,Ionian Boots of Lucidity,Rod of Ages,Lich Bane,Luden's Echo,Void Staff,Needlessly Large Rod,202702,16095,Lane.mid_lane,Role.solo
1,EnVy Nien,Lee Sin,False,Side.blue,11,9,6,1.8888888888888888,158,Flash,Smite,16,False,14072,14115,Tiamat,Randuin's Omen,Enchantment: Warrior,Spectre's Cowl,Ninja Tabi,Dead Man's Plate,24320,124299,Lane.jungle,Role.none
2,Conomos,Draven,False,Side.blue,6,11,5,1.0,211,Flash,Heal,15,False,14278,12850,Quicksilver Sash,The Bloodthirster,Infinity Edge,Phantom Dancer,Berserker's Greaves,Doran's Blade,0,144850,Lane.bot_lane,Role.carry
3,Pobeaver,Janna,False,Side.blue,1,9,13,1.5555555555555556,20,Exhaust,Flash,14,False,10119,8050,Boots of Swiftness,Ruby Sightstone,Redemption,Mikael's Crucible,Control Ward,Nomad's Medallion,5670,2351,Lane.bot_lane,Role.support
4,The13adGuy,Renekton,False,Side.blue,4,7,4,1.1428571428571428,269,Teleport,Flash,17,False,14034,14000,Locket of the Iron Solari,Blade of the Ruined King,Titanic Hydra,Ninja Tabi,The Black Cleaver,Ruby Crystal,4820,190637,Lane.top_lane,Role.solo
5,Féarless,Riven,True,Side.red,3,6,8,1.8333333333333333,233,Teleport,Flash,17,False,13473,12975,Ninja Tabi,The Black Cleaver,Refillable Potion,Ravenous Hydra,Quicksilver Sash,Death's Dance,0,171143,Lane.top_lane,Role.solo
6,aphromoo,Thresh,True,Side.red,4,5,23,5.4,19,Ignite,Flash,15,False,11088,10175,Ruby Sightstone,Redemption,Locket of the Iron Solari,Zeke's Harbinger,Boots of Mobility,,12407,4388,Lane.bot_lane,Role.support
7,Never Been,Vayne,True,Side.red,17,4,16,8.25,276,Flash,Heal,18,False,18791,16675,B. F. Sword,Infinity Edge,Statikk Shiv,Berserker's Greaves,Phantom Dancer,Mercurial Scimitar,61159,192022,Lane.bot_lane,Role.carry
8,Asyc xD ,Ahri,True,Side.red,8,5,9,3.4,241,Cleanse,Flash,18,False,14842,14185,Amplifying Tome,Morellonomicon,Abyssal Scepter,Sorcerer's Shoes,Rylai's Crystal Scepter,Void Staff,111809,18966,Lane.mid_lane,Role.solo
9,Firé,Rengar,True,Side.red,9,6,14,3.8333333333333335,218,Smite,Flash,18,False,15571,14520,Ninja Tabi,Enchantment: Warrior,The Black Cleaver,Maw of Malmortius,Spectre's Cowl,Dead Man's Plate,16836,196390,Lane.jungle,Role.none
