,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Acerola LAN,Elise,True,Side.blue,11,5,20,6.2,125,Smite,Flash,16,False,13986,11500,Enchantment: Runic Echoes,Abyssal Scepter,Rylai's Crystal Scepter,Sorcerer's Shoes,Haunting Guise,,97948,27437,Lane.jungle,Role.none
1,Boolt,Braum,True,Side.blue,0,8,26,3.25,34,Flash,Exhaust,14,False,9736,8575,Boots of Mobility,Face of the Mountain,Locket of the Iron Solari,Ruby Sightstone,Crystalline Bracer,Crystalline Bracer,7047,7117,Lane.bot_lane,Role.support
2,isKOPPEN,Yasuo,True,Side.blue,7,6,19,4.333333333333333,177,Teleport,Flash,16,True,13173,12025,Warden's Mail,Doran's Blade,Spirit Visage,Infinity Edge,Phantom Dancer,Mercury's Treads,25920,120768,Lane.top_lane,Role.solo
3,EdiWeasley,Twitch,True,Side.blue,17,5,10,5.4,161,Heal,Flash,15,False,15743,14500,Runaan's Hurricane,Infinity Edge,Statikk Shiv,Berserker's Greaves,Vampiric Scepter,Lord Dominik's Regards,15406,108782,Lane.bot_lane,Role.carry
4,lost in thoughts,LeBlanc,True,Side.blue,13,10,15,2.8,190,Flash,Teleport,16,False,15364,13200,Needlessly Large Rod,Hextech Protobelt-01,Mejai's Soulstealer,Morellonomicon,Rylai's Crystal Scepter,Sorcerer's Shoes,135206,12337,Lane.mid_lane,Role.solo
5,1234569,Lee Sin,False,Side.red,9,8,12,2.625,175,Flash,Smite,16,False,14050,12375,Tiamat,Enchantment: Warrior,Randuin's Omen,Maw of Malmortius,Boots of Mobility,Spectre's Cowl,34994,136038,Lane.jungle,Role.none
6,Malya EUW ,Ryze,False,Side.red,4,11,8,1.0909090909090908,253,Flash,Teleport,16,False,13063,12300,Rylai's Crystal Scepter,Rod of Ages,Seraph's Embrace,Ionian Boots of Lucidity,Seeker's Armguard,Fiendish Codex,197110,6952,Lane.top_lane,Role.solo
7,support or troll,Thresh,False,Side.red,4,10,12,1.6,46,Ignite,Flash,14,False,9775,7900,Ruby Sightstone,Face of the Mountain,Locket of the Iron Solari,Ruby Crystal,Boots of Mobility,Rejuvenation Bead,21224,7938,Lane.bot_lane,Role.support
8,CaristinnQT,Katarina,False,Side.red,8,11,3,1.0,178,Ignite,Flash,15,False,12192,11100,Refillable Potion,Hextech Gunblade,Zhonya's Hourglass,Rylai's Crystal Scepter,Sorcerer's Shoes,The Dark Seal,108858,14696,Lane.mid_lane,Role.solo
9,PhD Wumbologist,Caitlyn,False,Side.red,9,8,8,2.125,178,Flash,Heal,14,False,12961,12725,Runaan's Hurricane,Vampiric Scepter,Berserker's Greaves,Infinity Edge,Rapid Firecannon,Quicksilver Sash,1758,123994,Lane.bot_lane,Role.carry
