,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,FlameShotzZ,Hecarim,False,Side.blue,9,11,11,1.8181818181818181,155,Smite,Ghost,15,False,12937,12483,Enchantment: Cinderhulk,Frozen Heart,,Ninja Tabi,Trinity Force,Giant's Belt,31070,120692,Lane.jungle,Role.none
1,Distasteful,Kalista,False,Side.blue,3,13,15,1.3846153846153846,174,Flash,Heal,15,False,11759,11300,The Bloodthirster,Berserker's Greaves,Blade of the Ruined King,Runaan's Hurricane,,,2598,133045,Lane.bot_lane,Role.carry
2,TaeYeonT,Karma,False,Side.blue,9,9,25,3.7777777777777777,35,Ignite,Flash,14,False,13210,13385,Morellonomicon,Ruby Sightstone,Redemption,Frostfang,Rylai's Crystal Scepter,Sorcerer's Shoes,35520,6572,Lane.bot_lane,Role.support
3,HannibaI Barca,Teemo,False,Side.blue,14,10,10,2.4,184,Ignite,Flash,16,False,14086,13675,Hextech Gunblade,Void Staff,Dagger,Ninja Tabi,Wit's End,Nashor's Tooth,88968,41205,Lane.top_lane,Role.solo
4,LynchBeaner,Cassiopeia,False,Side.blue,10,9,11,2.3333333333333335,190,Ghost,Flash,16,False,13229,12875,,Seraph's Embrace,Zhonya's Hourglass,Morellonomicon,Rylai's Crystal Scepter,,129239,12156,Lane.mid_lane,Role.solo
5,micro dose,Soraka,True,Side.red,3,8,31,4.25,19,Flash,Exhaust,15,False,12544,12125,Redemption,Mikael's Crucible,Aegis of the Legion,Eye of the Oasis,Ardent Censer,Boots of Swiftness,21285,4012,Lane.bot_lane,Role.support
6,Junkyard TrundIe,Trundle,True,Side.red,7,8,21,3.5,159,Teleport,Flash,16,False,14148,14250,Zz'Rot Portal,Control Ward,Dead Man's Plate,Ravenous Hydra,Boots of Swiftness,Spirit Visage,3724,75513,Lane.top_lane,Role.solo
7,Kitzuø,Rengar,True,Side.red,11,13,10,1.6153846153846154,152,Smite,Ghost,17,False,14664,12250,Hunter's Talisman,Ionian Boots of Lucidity,Duskblade of Draktharr,Youmuu's Ghostblade,Infinity Edge,Caulfield's Warhammer,17595,149963,Lane.jungle,Role.none
8,Témpest,Yasuo,True,Side.red,12,7,15,3.857142857142857,210,Flash,Exhaust,17,False,15900,13908,Infinity Edge,Trinity Force,Hexdrinker,Phantom Dancer,Mercury's Treads,Vampiric Scepter,23601,143782,Lane.mid_lane,Role.solo
9,Happo,Kog'Maw,True,Side.red,19,9,13,3.5555555555555554,209,Flash,Heal,17,True,18348,17033,B. F. Sword,Trinity Force,Guinsoo's Rageblade,Runaan's Hurricane,Berserker's Greaves,Blade of the Ruined King,70517,101551,Lane.bot_lane,Role.carry
