,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Feitan,Lee Sin,True,Side.blue,4,4,10,3.5,160,Smite,Flash,15,False,12110,11800,Mercury's Treads,Giant's Belt,Spirit Visage,Enchantment: Warrior,Maw of Malmortius,Chain Vest,29579,129370,Lane.jungle,Role.none
1,bolo,Gnar,True,Side.blue,4,6,7,1.8333333333333333,154,Teleport,Flash,15,False,11776,11125,Banshee's Veil,Frozen Mallet,Mercury's Treads,Doran's Blade,Spirit Visage,Giant's Belt,8981,95282,Lane.top_lane,Role.solo
2,Expression,Twitch,True,Side.blue,10,5,8,3.6,247,Heal,Flash,17,False,15807,14700,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,Mercurial Scimitar,Doran's Blade,Phantom Dancer,2000,211817,Lane.bot_lane,Role.duo
3,Sawyerr,Leona,True,Side.blue,2,6,18,3.3333333333333335,60,Ignite,Flash,14,False,10941,9525,Knight's Vow,Locket of the Iron Solari,Control Ward,Boots of Mobility,Face of the Mountain,Sightstone,19158,11666,Lane.bot_lane,Role.duo
4,Herson000,Katarina,True,Side.blue,15,6,3,3.0,211,Flash,Ignite,16,True,15852,13750,Needlessly Large Rod,Hextech Gunblade,Quicksilver Sash,Rylai's Crystal Scepter,Abyssal Scepter,Sorcerer's Shoes,145755,13960,Lane.mid_lane,Role.solo
5,New Experience,Kennen,False,Side.red,14,7,4,2.5714285714285716,247,Flash,Teleport,17,False,14962,14445,Zhonya's Hourglass,Rabadon's Deathcap,Hextech Protobelt-01,Sorcerer's Shoes,Negatron Cloak,Void Staff,134454,30643,Lane.top_lane,Role.solo
6,Kitsui,Malzahar,False,Side.red,2,9,7,1.0,168,Flash,Ghost,13,False,9804,9200,Doran's Ring,Morellonomicon,Rylai's Crystal Scepter,Blasting Wand,,Sorcerer's Shoes,73755,21830,Lane.mid_lane,Role.solo
7,Useless Rat,Caitlyn,False,Side.red,6,8,8,1.75,144,Flash,Heal,13,False,10126,9575,Rapid Firecannon,Doran's Blade,Berserker's Greaves,Infinity Edge,Zeal,Dagger,3326,88887,Lane.bot_lane,Role.carry
8,Dexima,Ivern,False,Side.red,1,4,15,4.0,117,Flash,Smite,15,False,10032,9225,Skirmisher's Sabre,Redemption,Locket of the Iron Solari,Ionian Boots of Lucidity,Ruby Crystal,Athene's Unholy Grail,25132,11162,Lane.jungle,Role.none
9,BaconSeeker,Brand,False,Side.red,4,7,7,1.5714285714285714,59,Ignite,Flash,13,False,9971,8600,Rylai's Crystal Scepter,Eye of the Watchers,Haunting Guise,Sorcerer's Shoes,,Total Biscuit of Rejuvenation,48363,5255,Lane.bot_lane,Role.support
