,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,ReformedMeow,Anivia,False,Side.blue,6,10,2,0.8,217,Teleport,Flash,16,False,12053,11450,Doran's Ring,Needlessly Large Rod,Seraph's Embrace,Ionian Boots of Lucidity,Rod of Ages,Void Staff,133602,8025,Lane.top_lane,Role.solo
1,2016Cubs,Ezreal,False,Side.blue,0,7,5,0.7142857142857143,234,Heal,Flash,14,False,10827,10200,Doran's Blade,Muramana,Iceborn Gauntlet,Ionian Boots of Lucidity,Vampiric Scepter,Lord Dominik's Regards,11728,94101,Lane.bot_lane,Role.carry
2,Saenghae,Lux,False,Side.blue,6,9,5,1.2222222222222223,193,Barrier,Flash,15,False,12090,11750,Zhonya's Hourglass,Morellonomicon,Sorcerer's Shoes,Rabadon's Deathcap,,,117488,14034,Lane.mid_lane,Role.solo
3,OPEN MlD,Olaf,False,Side.blue,6,11,3,0.8181818181818182,148,Smite,Ghost,15,False,11215,11050,Enchantment: Cinderhulk,Guardian Angel,Ionian Boots of Lucidity,Giant's Belt,Dead Man's Plate,Warden's Mail,23173,95453,Lane.jungle,Role.none
4,vancouver cC,Alistar,False,Side.blue,0,4,5,1.25,49,Flash,Exhaust,13,False,7762,7050,Redemption,Aegis of the Legion,Eye of the Equinox,,Boots of Swiftness,,6736,5927,Lane.bot_lane,Role.support
5,StarRich,Pantheon,True,Side.red,14,5,5,3.8,237,Ignite,Flash,17,True,15825,14875,Edge of Night,Youmuu's Ghostblade,Corrupting Potion,Mercury's Treads,Death's Dance,The Bloodthirster,12909,143378,Lane.mid_lane,Role.solo
6,Frosay,Karma,True,Side.red,7,6,12,3.1666666666666665,151,Flash,Teleport,16,False,12548,12575,Rabadon's Deathcap,Morellonomicon,Sorcerer's Shoes,Rylai's Crystal Scepter,Blasting Wand,,85237,16306,Lane.top_lane,Role.solo
7,Twingers,Vayne,True,Side.red,6,4,9,3.75,220,Flash,Heal,16,False,13928,12450,Doran's Blade,Phantom Dancer,Vampiric Scepter,Berserker's Greaves,Infinity Edge,Statikk Shiv,26819,115641,Lane.bot_lane,Role.carry
8,Spooky Boogiee,Leona,True,Side.red,0,2,15,7.5,74,Flash,Exhaust,14,False,9919,9625,Ruby Sightstone,Face of the Mountain,Redemption,Locket of the Iron Solari,Control Ward,Boots of Mobility,12449,10906,Lane.bot_lane,Role.support
9,Wizikz,Hecarim,True,Side.red,14,1,16,30.0,236,Smite,Ghost,18,False,17747,16483,Enchantment: Cinderhulk,Spirit Visage,Trinity Force,Guardian Angel,Dead Man's Plate,Boots of Swiftness,55714,206054,Lane.jungle,Role.none
