,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Zv Pickle,Syndra,True,Side.blue,11,3,8,6.333333333333333,232,Flash,Ghost,16,True,14658,14795,Sorcerer's Shoes,Morellonomicon,Zhonya's Hourglass,Rylai's Crystal Scepter,Needlessly Large Rod,Void Staff,147991,8869,Lane.top_lane,Role.solo
1,Joelzzz,Graves,True,Side.blue,12,3,8,6.666666666666667,198,Smite,Flash,16,False,15184,14550,Phantom Dancer,B. F. Sword,Death's Dance,Berserker's Greaves,Maw of Malmortius,Enchantment: Warrior,4387,192043,Lane.jungle,Role.none
2,nulgneP,Varus,True,Side.blue,6,5,9,3.0,213,Flash,Heal,14,False,12854,10200,Essence Reaver,Runaan's Hurricane,Berserker's Greaves,Doran's Blade,Pickaxe,B. F. Sword,9101,118805,Lane.bot_lane,Role.carry
3,Oatmeeal,Braum,True,Side.blue,1,2,21,11.0,28,Flash,Exhaust,14,False,9629,7875,Relic Shield,Ruby Sightstone,Locket of the Iron Solari,Knight's Vow,Boots of Mobility,,8696,8028,Lane.bot_lane,Role.support
4,ACuteKoreanGirI,Yasuo,True,Side.blue,4,11,2,0.5454545454545454,229,Exhaust,Flash,15,False,11932,11230,Infinity Edge,Phantom Dancer,Boots of Speed,The Bloodthirster,,,20641,130733,Lane.mid_lane,Role.solo
5,The Sad Clown,Ezreal,False,Side.red,0,7,10,1.4285714285714286,181,Heal,Flash,13,False,10059,9500,Doran's Blade,Iceborn Gauntlet,Bilgewater Cutlass,Ionian Boots of Lucidity,Muramana,Recurve Bow,14810,86403,Lane.bot_lane,Role.carry
6,PonderousSeaLion,Hecarim,False,Side.red,14,6,4,3.0,114,Ghost,Smite,15,False,12709,11208,Enchantment: Cinderhulk,Hunter's Potion,Trinity Force,Mercury's Treads,Dead Man's Plate,Null-Magic Mantle,17907,100276,Lane.jungle,Role.none
7,Please Enjoy,Riven,False,Side.red,1,7,5,0.8571428571428571,165,Teleport,Flash,15,False,9695,9525,Mercury's Treads,Ravenous Hydra,,The Black Cleaver,Caulfield's Warhammer,Doran's Shield,39,103582,Lane.top_lane,Role.solo
8,Tutor,Karma,False,Side.red,1,7,16,2.4285714285714284,14,Flash,Exhaust,13,False,8767,7400,Locket of the Iron Solari,Ionian Boots of Lucidity,Ardent Censer,Sightstone,Frostfang,,16265,4675,Lane.bot_lane,Role.support
9,Base Reality,Katarina,False,Side.red,8,7,3,1.5714285714285714,169,Flash,Ignite,15,False,10587,9400,Health Potion,Zhonya's Hourglass,The Dark Seal,Sorcerer's Shoes,Rylai's Crystal Scepter,Needlessly Large Rod,91194,10555,Lane.mid_lane,Role.solo
