,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,MaskedZero,Elise,False,Side.blue,1,3,0,0.3333333333333333,66,Smite,Flash,8,False,3888,3075,Enchantment: Runic Echoes,Refillable Potion,Boots of Speed,,,,23892,17609,Lane.jungle,Role.none
1,trashcanned,Viktor,False,Side.blue,0,3,1,0.3333333333333333,42,Ghost,Flash,7,False,2864,1425,Boots of Speed,Health Potion,Doran's Ring,Doran's Ring,Prototype Hex Core,,9349,4575,Lane.mid_lane,Role.solo
2,TSC Alternity,Bard,False,Side.blue,0,2,0,0.0,9,Flash,Ignite,5,False,2485,1975,Ionian Boots of Lucidity,Total Biscuit of Rejuvenation,Frostfang,,,,2491,2103,Lane.bot_lane,Role.solo
3,Von Bon,Shen,False,Side.blue,0,0,0,0.0,109,Teleport,Flash,9,False,4123,3550,Health Potion,Bami's Cinder,Boots of Speed,Doran's Shield,Cloth Armor,Spectre's Cowl,16827,13706,Lane.top_lane,Role.solo
4,FIoopie,Vayne,False,Side.blue,0,2,0,0.0,20,Flash,Heal,4,False,2311,800,,,,,Boots of Speed,Doran's Blade,0,3791,Lane.jungle,Role.none
5,Pygwyn,Leona,True,Side.red,1,0,3,4.0,26,Ignite,Flash,8,False,4809,3900,Targon's Brace,Boots of Mobility,Sightstone,Kindlegem,Dagger,,8909,8843,Lane.bot_lane,Role.duo
6,Bes,Jhin,True,Side.red,2,1,3,5.0,89,Heal,Flash,8,False,5874,4800,Doran's Blade,Boots of Speed,Essence Reaver,Dagger,,,733,43226,Lane.bot_lane,Role.duo
7,Emilia Is Love,Riven,True,Side.red,2,0,1,3.0,67,Flash,Smite,9,True,5372,4175,Boots of Speed,Caulfield's Warhammer,Tiamat,Refillable Potion,Long Sword,Skirmisher's Sabre,283,47259,Lane.jungle,Role.none
8,HannibaI Barca,Kog'Maw,True,Side.red,4,0,0,4.0,94,Teleport,Flash,9,False,6072,4750,Tear of the Goddess,Stinger,Aether Wisp,Berserker's Greaves,Doran's Ring,Sapphire Crystal,35129,14402,Lane.mid_lane,Role.solo
9,Grande Donger,Nautilus,True,Side.red,1,0,3,4.0,80,Flash,Teleport,9,False,5154,4300,Doran's Ring,Rod of Ages,Ninja Tabi,,,,22454,13227,Lane.top_lane,Role.solo
