,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Azerothir,Bard,True,Side.blue,5,3,14,6.333333333333333,8,Flash,Exhaust,13,False,10195,8700,Zeke's Harbinger,Boots of Mobility,Eye of the Watchers,Redemption,Control Ward,Null-Magic Mantle,13374,6963,Lane.bot_lane,Role.support
1,ANX aMiracle,Graves,True,Side.blue,9,4,3,3.0,138,Flash,Smite,14,False,12023,9750,,Refillable Potion,Berserker's Greaves,Phantom Dancer,Enchantment: Warrior,Maw of Malmortius,2680,143421,Lane.jungle,Role.none
2,Lyze,Caitlyn,True,Side.blue,5,1,5,10.0,240,Heal,Flash,15,True,12976,11475,Runaan's Hurricane,Infinity Edge,Rapid Firecannon,Doran's Blade,Berserker's Greaves,Pickaxe,2062,169449,Lane.bot_lane,Role.carry
3,Myloo,Tahm Kench,True,Side.blue,1,3,8,3.0,146,Flash,Teleport,15,False,9746,8900,Mercury's Treads,Corrupting Potion,Giant's Belt,Sunfire Cape,Spirit Visage,Cloth Armor,44676,29139,Lane.top_lane,Role.solo
4,AllAero,Cassiopeia,True,Side.blue,5,3,8,4.333333333333333,207,Flash,Ghost,15,False,11541,10470,Seraph's Embrace,Morellonomicon,Rylai's Crystal Scepter,Doran's Ring,Negatron Cloak,,110032,10492,Lane.mid_lane,Role.solo
5,Desaltifier,Lux,False,Side.red,3,6,4,1.1666666666666667,221,Flash,Teleport,15,False,10309,9150,Luden's Echo,Morellonomicon,Needlessly Large Rod,Doran's Ring,Sorcerer's Shoes,,108494,15089,Lane.mid_lane,Role.solo
6,ranked tears,Twitch,False,Side.red,5,6,6,1.8333333333333333,150,Flash,Smite,15,False,10362,7925,Control Ward,Refillable Potion,Enchantment: Warrior,Berserker's Greaves,Runaan's Hurricane,B. F. Sword,2192,112605,Lane.jungle,Role.none
7,Fredfreddelgado,Nautilus,False,Side.red,3,4,5,2.0,165,Teleport,Flash,14,False,9250,8600,Corrupting Potion,Sunfire Cape,Spirit Visage,Mercury's Treads,Glacial Shroud,Cloth Armor,79456,15225,Lane.top_lane,Role.solo
8,monsterbbg,Sona,False,Side.red,2,6,4,1.0,18,Exhaust,Flash,12,False,7278,6685,Frostfang,Mercury's Treads,Sheen,Sightstone,Redemption,Amplifying Tome,10163,4840,Lane.bot_lane,Role.support
9,Tomelette,Corki,False,Side.red,1,3,5,2.0,204,Flash,Heal,14,False,9439,8108,Doran's Blade,Trinity Force,Sorcerer's Shoes,Rapid Firecannon,,,93311,27093,Lane.bot_lane,Role.carry
