,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Doom Fizz Bot,Braum,False,Side.blue,0,3,9,3.0,40,Flash,Exhaust,12,False,7475,6800,Eye of the Equinox,Knight's Vow,Boots of Mobility,Crystalline Bracer,Faerie Charm,Faerie Charm,9458,4844,Lane.bot_lane,Role.support
1,Mr Annnn,Ryze,False,Side.blue,4,4,3,1.75,180,Ghost,Flash,14,False,9805,9085,Rod of Ages,Seraph's Embrace,Ionian Boots of Lucidity,Fiendish Codex,Lost Chapter,Amplifying Tome,90416,11800,Lane.mid_lane,Role.solo
2,Melting Rain,Caitlyn,False,Side.blue,6,5,5,2.2,182,Heal,Flash,13,False,10519,10250,Doran's Blade,Runaan's Hurricane,Berserker's Greaves,Infinity Edge,Zeal,Kircheis Shard,1361,111972,Lane.bot_lane,Role.carry
3,SaReNu,Rumble,False,Side.blue,6,5,6,2.4,216,Teleport,Flash,16,False,11180,9425,Zhonya's Hourglass,Liandry's Torment,Needlessly Large Rod,Doran's Shield,Sorcerer's Shoes,Refillable Potion,116624,12655,Lane.top_lane,Role.solo
4,Wukong IRL,Graves,False,Side.blue,3,7,1,0.5714285714285714,142,Flash,Smite,13,False,9423,8425,Refillable Potion,Enchantment: Warrior,Phantom Dancer,Ninja Tabi,Vampiric Scepter,Caulfield's Warhammer,3779,115695,Lane.jungle,Role.none
5,Al Palladini,Talon,True,Side.red,7,7,5,1.7142857142857142,209,Teleport,Flash,16,True,13070,12375,Youmuu's Ghostblade,Duskblade of Draktharr,Ionian Boots of Lucidity,The Black Cleaver,Hexdrinker,,2419,135643,Lane.top_lane,Role.solo
6,KitingYeezus,Vi,True,Side.red,7,2,8,7.5,166,Flash,Smite,16,False,12667,11133,Enchantment: Warrior,Maw of Malmortius,Boots of Swiftness,Trinity Force,Ruby Crystal,,3308,173363,Lane.jungle,Role.none
7,Inazur,Viktor,True,Side.red,5,2,2,3.5,234,Ghost,Flash,16,False,12656,11200,Refillable Potion,Doran's Ring,Ionian Boots of Lucidity,Abyssal Scepter,Rylai's Crystal Scepter,Perfect Hex Core,147282,19134,Lane.mid_lane,Role.solo
8,Trolljob,Nautilus,True,Side.red,1,5,4,1.0,41,Exhaust,Flash,12,False,7932,6375,Locket of the Iron Solari,Refillable Potion,Ruby Sightstone,Kindlegem,Relic Shield,Boots of Mobility,20262,8182,Lane.bot_lane,Role.support
9,Ex0hh,Twitch,True,Side.red,4,3,7,3.6666666666666665,226,Flash,Heal,15,False,12857,10475,,Berserker's Greaves,Runaan's Hurricane,Statikk Shiv,Infinity Edge,Doran's Blade,5168,124515,Lane.bot_lane,Role.carry
