,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Salty Samson,Thresh,True,Side.blue,2,2,15,8.5,24,Exhaust,Flash,10,False,7030,5525,Redemption,Sightstone,Aegis of the Legion,Boots of Mobility,Relic Shield,,10230,5176,Lane.bot_lane,Role.support
1,always plan ahea,Karma,True,Side.blue,4,4,5,2.25,142,Flash,Teleport,13,False,9665,6450,Doran's Ring,Morellonomicon,Ionian Boots of Lucidity,Aether Wisp,Needlessly Large Rod,,84004,18315,Lane.top_lane,Role.solo
2,Based Racos,Lux,True,Side.blue,7,5,10,3.4,113,Flash,Ghost,12,False,9179,8825,Doran's Ring,Mejai's Soulstealer,Refillable Potion,Morellonomicon,Void Staff,Sorcerer's Shoes,62052,9096,Lane.mid_lane,Role.solo
3,Takeyuki,Rengar,True,Side.blue,10,2,4,7.0,122,Smite,Flash,13,False,10027,8075,Enchantment: Cinderhulk,Refillable Potion,The Black Cleaver,Ionian Boots of Lucidity,Hexdrinker,,17434,85956,Lane.jungle,Role.none
4,Straisin,Twitch,True,Side.blue,10,2,3,6.5,114,Heal,Flash,11,False,9518,7650,Doran's Blade,Infinity Edge,Cull,Runaan's Hurricane,,Boots of Speed,68,54450,Lane.bot_lane,Role.carry
5,100PercentOJ,Jhin,False,Side.red,0,8,3,0.375,100,Flash,Heal,10,False,5413,4450,Doran's Blade,Boots of Swiftness,Cull,Caulfield's Warhammer,Total Biscuit of Rejuvenation,B. F. Sword,2974,44810,Lane.bot_lane,Role.carry
6,CaPnCaVeMaN07,Singed,False,Side.red,2,5,0,0.4,87,Teleport,Ghost,11,False,5557,4400,Corrupting Potion,Boots of Speed,Doran's Ring,Rylai's Crystal Scepter,,,40637,3288,Lane.top_lane,Role.solo
7,MrDING,Evelynn,False,Side.red,2,6,2,0.6666666666666666,69,Ignite,Smite,10,False,5923,4925,Enchantment: Runic Echoes,Refillable Potion,Hextech Revolver,Boots of Speed,Kindlegem,,37257,22189,Lane.jungle,Role.none
8,omgwing,Ryze,False,Side.red,3,6,2,0.8333333333333334,120,Flash,Ghost,11,True,6589,5335,Tear of the Goddess,Refillable Potion,Ionian Boots of Lucidity,Abyssal Scepter,Control Ward,Amplifying Tome,53473,7893,Lane.mid_lane,Role.solo
9,xKiWi,Veigar,False,Side.red,7,8,1,1.0,22,Flash,Exhaust,10,False,6394,5185,Eye of the Watchers,Refillable Potion,Sorcerer's Shoes,Fiendish Codex,Doran's Ring,Amplifying Tome,17444,1784,Lane.bot_lane,Role.support
