,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,NinjaHogg,Thresh,False,Side.blue,0,2,5,2.5,25,Ignite,Flash,9,False,5135,4600,Spectre's Cowl,,Ruby Sightstone,Boots of Mobility,Relic Shield,,7558,3905,Lane.bot_lane,Role.support
1, Wood Tier Godz,Yasuo,False,Side.blue,1,10,0,0.1,97,Exhaust,Flash,9,True,5852,5375,Refillable Potion,Ninja Tabi,Statikk Shiv,Doran's Shield,Control Ward,Cloak of Agility,26446,25643,Lane.top_lane,Role.solo
2,Packs Of C4,Katarina,False,Side.blue,2,7,0,0.2857142857142857,97,Flash,Ignite,10,False,5905,5685,Doran's Shield,Hextech Gunblade,Refillable Potion,Fiendish Codex,Boots of Speed,Amplifying Tome,42309,8435,Lane.mid_lane,Role.solo
3,Mr Pinch,Graves,False,Side.blue,0,8,1,0.125,124,Smite,Flash,11,False,7075,6775,Enchantment: Warrior,Refillable Potion,Berserker's Greaves,Phantom Dancer,Long Sword,,1779,85979,Lane.jungle,Role.none
4,Panna,Jhin,False,Side.blue,4,4,2,1.5,131,Heal,Flash,11,False,7413,6600,Doran's Blade,Infinity Edge,Refillable Potion,Serrated Dirk,Boots of Mobility,Long Sword,2532,65128,Lane.bot_lane,Role.carry
5,Sarcasm Orgasm,Lee Sin,True,Side.red,9,2,9,9.0,101,Flash,Smite,12,False,9576,7925,Sightstone,Refillable Potion,Enchantment: Warrior,Dead Man's Plate,Ninja Tabi,Long Sword,13052,82588,Lane.jungle,Role.none
6,Me Amas,Riven,True,Side.red,6,2,8,7.0,135,Flash,Teleport,12,False,8947,7725,Quicksilver Sash,Tiamat,Doran's Blade,The Black Cleaver,Ninja Tabi,Long Sword,0,79820,Lane.top_lane,Role.solo
7,S W A G B O Y S,Kassadin,True,Side.red,14,1,6,20.0,128,Exhaust,Flash,12,False,10468,8350,Lich Bane,Fiendish Codex,,Ionian Boots of Lucidity,Rod of Ages,Doran's Ring,56259,21049,Lane.mid_lane,Role.solo
8,Iron Willy,Karma,True,Side.red,0,2,14,7.0,6,Exhaust,Flash,10,False,6647,6075,Ionian Boots of Lucidity,Eye of the Watchers,Redemption,Faerie Charm,Faerie Charm,Faerie Charm,7717,6856,Lane.bot_lane,Role.support
9,Keen,Caitlyn,True,Side.red,2,0,5,7.0,130,Flash,Heal,11,False,8327,7950,Doran's Blade,Infinity Edge,,Berserker's Greaves,Runaan's Hurricane,,422,78241,Lane.bot_lane,Role.carry
