,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,IKingVex,Twitch,False,Side.blue,5,6,8,2.1666666666666665,275,Heal,Flash,16,False,14281,13475,Doran's Blade,Last Whisper,The Bloodthirster,Berserker's Greaves,Infinity Edge,Runaan's Hurricane,5536,172558,Lane.bot_lane,Role.carry
1,C9 Meteos,Zac,False,Side.blue,3,3,16,6.333333333333333,157,Smite,Flash,15,False,11734,11320,Randuin's Omen,Ninja Tabi,Spirit Visage,Chain Vest,Enchantment: Cinderhulk,Negatron Cloak,123422,24676,Lane.jungle,Role.none
2,Shiphtur,Katarina,False,Side.blue,13,9,3,1.7777777777777777,207,Ignite,Flash,15,False,13594,13125,Blasting Wand,Hextech Gunblade,Sorcerer's Shoes,Rabadon's Deathcap,,Rylai's Crystal Scepter,126169,9508,Lane.mid_lane,Role.solo
3,Winter is back,Gnar,False,Side.blue,5,11,5,0.9090909090909091,172,Flash,Teleport,15,False,11426,11375,Dead Man's Plate,Frozen Mallet,Banshee's Veil,Null-Magic Mantle,Mercury's Treads,,17157,88430,Lane.top_lane,Role.solo
4,The Tank Man,Lulu,False,Side.blue,1,10,16,1.7,8,Flash,Exhaust,13,False,9183,8625,Eye of the Watchers,Ardent Censer,Locket of the Iron Solari,Ionian Boots of Lucidity,Forbidden Idol,,11509,3122,Lane.bot_lane,Role.support
5,Abou222,Graves,True,Side.red,9,5,10,3.8,223,Smite,Flash,18,True,15775,14375,Enchantment: Warrior,Maw of Malmortius,The Black Cleaver,Vampiric Scepter,Berserker's Greaves,Statikk Shiv,24178,217233,Lane.bot_lane,Role.none
6,konkwon,Thresh,True,Side.red,1,5,24,5.0,30,Flash,Ignite,14,False,10219,8800,Face of the Mountain,Redemption,Boots of Mobility,Ruby Sightstone,Control Ward,Null-Magic Mantle,8516,5162,Lane.bot_lane,Role.none
7,Renger cat,Vayne,True,Side.red,9,8,9,2.25,206,Heal,Flash,15,False,14664,13225,Infinity Edge,Statikk Shiv,The Bloodthirster,Berserker's Greaves,Pickaxe,Doran's Blade,26631,121920,Lane.bot_lane,Role.none
8,Allorim,Poppy,True,Side.red,4,2,16,10.0,235,Flash,Teleport,16,False,13606,12475,Sunfire Cape,Ninja Tabi,Iceborn Gauntlet,Corrupting Potion,Spirit Visage,Guardian Angel,44077,89642,Lane.top_lane,Role.solo
9,zlsna,Kassadin,True,Side.red,16,7,7,3.2857142857142856,236,Flash,Teleport,18,False,16965,16325,Abyssal Scepter,Void Staff,Zhonya's Hourglass,Lich Bane,Rod of Ages,Ionian Boots of Lucidity,144699,34064,Lane.mid_lane,Role.solo
