,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Flaresz,Riven,False,Side.blue,4,9,5,1.0,181,Flash,Teleport,15,False,10388,9875,The Black Cleaver,Ravenous Hydra,Refillable Potion,Ninja Tabi,Last Whisper,Long Sword,0,113690,Lane.top_lane,Role.solo
1,Snik,Nautilus,False,Side.blue,2,9,5,0.7777777777777778,36,Exhaust,Flash,11,False,7390,6275,Locket of the Iron Solari,Sightstone,Crystalline Bracer,Targon's Brace,Total Biscuit of Rejuvenation,Boots of Mobility,18023,8002,Lane.bot_lane,Role.support
2,lc0nic,Zac,False,Side.blue,0,4,9,2.25,199,Flash,Smite,15,False,10274,9250,Enchantment: Cinderhulk,Ionian Boots of Lucidity,Randuin's Omen,Kindlegem,Chain Vest,Giant's Belt,143514,22831,Lane.jungle,Role.none
3,fallenbandit,Cassiopeia,False,Side.blue,10,9,8,2.0,176,Flash,Ghost,15,False,11595,11235,Seraph's Embrace,Abyssal Scepter,Doran's Ring,Morellonomicon,Needlessly Large Rod,Amplifying Tome,94637,8764,Lane.mid_lane,Role.solo
4,greenléaf,Jhin,False,Side.blue,4,6,5,1.5,213,Heal,Flash,14,False,10450,10075,Doran's Blade,Essence Reaver,Rapid Firecannon,Boots of Swiftness,B. F. Sword,Pickaxe,6448,112660,Lane.bot_lane,Role.carry
5,FZ3R0,Ezreal,True,Side.red,14,2,12,13.0,235,Flash,Heal,16,False,16245,14500,Blade of the Ruined King,Ionian Boots of Lucidity,Muramana,Iceborn Gauntlet,B. F. Sword,Lord Dominik's Regards,22654,162308,Lane.bot_lane,Role.carry
6,laugh for me,Kha'Zix,True,Side.red,9,4,10,4.75,147,Flash,Smite,15,False,12790,10600,Enchantment: Warrior,The Black Cleaver,Mercury's Treads,Dead Man's Plate,Long Sword,Control Ward,5778,134234,Lane.jungle,Role.none
7,ChuYung,Janna,True,Side.red,0,3,22,7.333333333333333,6,Exhaust,Flash,14,False,9248,7675,Eye of the Watchers,Control Ward,Athene's Unholy Grail,Boots of Speed,Ardent Censer,,6864,6457,Lane.bot_lane,Role.support
8,Riesig,Jarvan IV,True,Side.red,9,4,14,5.75,213,Flash,Teleport,17,False,13360,11975,Corrupting Potion,Ninja Tabi,Dead Man's Plate,Spirit Visage,Aegis of the Legion,Titanic Hydra,4074,139496,Lane.top_lane,Role.solo
9,Hi Im A Sheep,Vel'Koz,True,Side.red,5,7,11,2.2857142857142856,184,Flash,Exhaust,15,True,11976,9700,Blasting Wand,Needlessly Large Rod,Luden's Echo,Morellonomicon,Doran's Ring,Ionian Boots of Lucidity,98553,13615,Lane.mid_lane,Role.solo
