,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,LaCrimDeLaCrim,Twitch,True,Side.blue,15,4,10,6.25,256,Flash,Heal,15,True,16092,13525,Runaan's Hurricane,Infinity Edge,Berserker's Greaves,Statikk Shiv,Doran's Blade,Lord Dominik's Regards,22754,159682,Lane.bot_lane,Role.carry
1,SiIents,Rumble,True,Side.blue,15,4,7,5.5,197,Teleport,Flash,16,False,14879,14385,Rabadon's Deathcap,Hextech Protobelt-01,Rylai's Crystal Scepter,Sorcerer's Shoes,Abyssal Scepter,Amplifying Tome,141509,12922,Lane.top_lane,Role.solo
2,Unstopebble,Karma,True,Side.blue,1,1,32,33.0,31,Flash,Exhaust,14,False,12365,10850,Eye of the Watchers,Redemption,Locket of the Iron Solari,Ionian Boots of Lucidity,Ardent Censer,Cloth Armor,22926,9458,Lane.bot_lane,Role.support
3,Je Suis Tiger,Nocturne,True,Side.blue,6,1,17,23.0,117,Smite,Flash,15,False,12226,10850,Guardian Angel,Titanic Hydra,,Enchantment: Warrior,Giant's Belt,Mercury's Treads,5985,121366,Lane.jungle,Role.none
4,nterrence,Twisted Fate,True,Side.blue,3,8,9,1.5,131,Ghost,Flash,14,False,11244,8935,Doran's Ring,Zhonya's Hourglass,Ionian Boots of Lucidity,Lich Bane,Blasting Wand,Amplifying Tome,99926,11891,Lane.mid_lane,Role.solo
5,Alangatorz,Shaco,False,Side.red,4,7,5,1.2857142857142858,126,Smite,Ignite,14,False,10334,9625,Titanic Hydra,Chain Vest,Enchantment: Bloodrazor,Berserker's Greaves,Cloth Armor,Giant's Belt,22428,93962,Lane.jungle,Role.none
6,Only Zac,Zac,False,Side.red,2,10,3,0.5,125,Flash,Ignite,14,False,9312,8750,Spirit Visage,Ninja Tabi,Refillable Potion,Sunfire Cape,Aegis of the Legion,Null-Magic Mantle,88616,8430,Lane.top_lane,Role.solo
7,God of Trolls,Thresh,False,Side.red,0,10,10,1.0,16,Exhaust,Flash,12,False,7532,7425,Face of the Mountain,Locket of the Iron Solari,Ruby Sightstone,Boots of Mobility,,,9761,4885,Lane.bot_lane,Role.support
8,Isaya,Sivir,False,Side.red,9,7,0,1.2857142857142858,313,Flash,Heal,16,False,14768,13525,Doran's Blade,Essence Reaver,Phantom Dancer,Berserker's Greaves,Infinity Edge,Last Whisper,0,233816,Lane.bot_lane,Role.carry
9,acrylic245,Jayce,False,Side.red,3,6,8,1.8333333333333333,214,Flash,Exhaust,16,False,11839,11000,Mercury's Treads,Mercurial Scimitar,Youmuu's Ghostblade,Doran's Blade,Lord Dominik's Regards,,28257,142103,Lane.mid_lane,Role.solo
