,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,KakaotaIk,Hecarim,True,Side.blue,3,6,10,2.1666666666666665,134,Smite,Ghost,15,False,10499,10433,Trinity Force,Refillable Potion,Ninja Tabi,Cloth Armor,Enchantment: Warrior,Banshee's Veil,11908,128798,Lane.jungle,Role.none
1,tteltraB,Jhin,True,Side.blue,5,2,5,5.0,196,Flash,Heal,14,False,11863,17600,Zhonya's Hourglass,Zhonya's Hourglass,Zhonya's Hourglass,,,,5055,133222,Lane.bot_lane,Role.carry
2,RÛRÛRÛRÛRÛ,Kog'Maw,True,Side.blue,10,2,7,8.5,191,Flash,Barrier,15,False,13027,10900,Seraph's Embrace,Doran's Ring,Rylai's Crystal Scepter,Rod of Ages,Doran's Ring,Ionian Boots of Lucidity,110616,23316,Lane.mid_lane,Role.solo
3,MagikarpDid911,Sona,True,Side.blue,3,1,15,18.0,4,Flash,Exhaust,13,False,9247,7810,Total Biscuit of Rejuvenation,Frost Queen's Claim,Lich Bane,Sorcerer's Shoes,Amplifying Tome,Ruby Crystal,16255,4870,Lane.bot_lane,Role.support
4,Sarcasm Orgasm,Yasuo,True,Side.blue,4,3,8,4.0,233,Flash,Teleport,16,False,12625,11825,Blade of the Ruined King,Infinity Edge,Phantom Dancer,,Doran's Blade,Ninja Tabi,25822,130696,Lane.top_lane,Role.solo
5,0wnedbychris,Janna,False,Side.red,0,5,7,1.4,4,Exhaust,Flash,11,False,6070,5875,Total Biscuit of Rejuvenation,Eye of the Oasis,Ardent Censer,Boots of Speed,Aegis of the Legion,,2796,967,Lane.bot_lane,Role.support
6,tan lian ai ma,Darius,False,Side.red,3,5,5,1.6,177,Ghost,Flash,14,False,8626,7950,Dead Man's Plate,,,The Black Cleaver,Ninja Tabi,Doran's Blade,259,87107,Lane.top_lane,Role.solo
7,Sobriquet,Lee Sin,False,Side.red,6,7,4,1.4285714285714286,83,Smite,Flash,13,True,8553,8050,Enchantment: Warrior,Refillable Potion,Tiamat,Ninja Tabi,Dead Man's Plate,,16000,80826,Lane.jungle,Role.none
8,TaiwanJesus,Azir,False,Side.red,1,4,6,1.75,178,Teleport,Flash,14,False,8316,8175,Rylai's Crystal Scepter,,Nashor's Tooth,Doran's Ring,,Sorcerer's Shoes,75502,10683,Lane.mid_lane,Role.solo
9,White Ember,Vayne,False,Side.red,4,4,2,1.5,182,Flash,Heal,13,False,9241,8600,Statikk Shiv,Doran's Blade,Infinity Edge,Berserker's Greaves,Dagger,Brawler's Gloves,11973,62034,Lane.bot_lane,Role.carry
