,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,2107524187435611,Brand,False,Side.blue,7,8,12,2.375,195,Flash,Teleport,16,False,14179,14370,Zhonya's Hourglass,Void Staff,The Dark Seal,Liandry's Torment,Ionian Boots of Lucidity,Rylai's Crystal Scepter,139172,14914,Lane.mid_lane,Role.solo
1,TheDelightfulJew,Caitlyn,False,Side.blue,4,9,7,1.2222222222222223,287,Flash,Heal,16,False,14865,14650,The Bloodthirster,Runaan's Hurricane,Infinity Edge,Berserker's Greaves,Rapid Firecannon,Cloth Armor,3975,218366,Lane.bot_lane,Role.carry
2,Kengy,Janna,False,Side.blue,1,7,10,1.5714285714285714,30,Flash,Exhaust,14,False,10778,9100,Talisman of Ascension,Ruby Sightstone,Locket of the Iron Solari,Control Ward,Forbidden Idol,Boots of Mobility,9146,7351,Lane.bot_lane,Role.support
3,TRUMPSSMALLHANDS,Olaf,False,Side.blue,11,3,10,7.0,179,Ghost,Smite,17,False,15553,16060,Enchantment: Cinderhulk,Guardian Angel,Dead Man's Plate,Ionian Boots of Lucidity,Spirit Visage,Thornmail,41782,159779,Lane.jungle,Role.none
4,feeble old man,Poppy,False,Side.blue,5,3,11,5.333333333333333,255,Flash,Teleport,18,True,14737,13975,Mercury's Treads,Randuin's Omen,Iceborn Gauntlet,Sunfire Cape,Banshee's Veil,Chain Vest,66204,119899,Lane.top_lane,Role.solo
5,Jäy,Ezreal,True,Side.red,10,5,10,4.0,327,Heal,Flash,18,False,18946,17783,Blade of the Ruined King,Muramana,Trinity Force,Ionian Boots of Lucidity,Lord Dominik's Regards,The Bloodthirster,45529,229634,Lane.bot_lane,Role.carry
6,cracker,Hecarim,True,Side.red,11,6,5,2.6666666666666665,243,Ghost,Smite,18,False,17980,15808,Enchantment: Cinderhulk,Dead Man's Plate,Trinity Force,Spirit Visage,Boots of Swiftness,Guardian Angel,50224,212249,Lane.jungle,Role.none
7,Obi Wan Gandalf,Syndra,True,Side.red,3,7,12,2.142857142857143,292,Ghost,Flash,18,False,16794,14550,Doran's Ring,Sorcerer's Shoes,Rylai's Crystal Scepter,Morellonomicon,Rabadon's Deathcap,Void Staff,201319,12677,Lane.mid_lane,Role.solo
8,Sejo,Nami,True,Side.red,1,3,22,7.666666666666667,22,Exhaust,Flash,17,False,13106,11000,Talisman of Ascension,Mikael's Crucible,Locket of the Iron Solari,Ruby Sightstone,Boots of Mobility,Fiendish Codex,14504,5044,Lane.bot_lane,Role.support
9,Norm,Tryndamere,True,Side.red,5,7,11,2.2857142857142856,274,Flash,Ignite,18,False,17179,14925,Blade of the Ruined King,Statikk Shiv,Infinity Edge,Mercury's Treads,Lord Dominik's Regards,Pickaxe,65579,182034,Lane.top_lane,Role.solo
