,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,HvK LiquidDiego,Rek'Sai,False,Side.blue,5,7,7,1.7142857142857142,149,Flash,Smite,14,False,11039,10500,Enchantment: Cinderhulk,Chain Vest,Tiamat,Mercury's Treads,Spirit Visage,Giant's Belt,36796,94336,Lane.jungle,Role.none
1,1234569,Fizz,False,Side.blue,5,10,5,1.0,194,Flash,Ignite,14,False,11123,10160,Sorcerer's Shoes,Corrupting Potion,Hextech Revolver,Rabadon's Deathcap,Lich Bane,Amplifying Tome,111054,27990,Lane.mid_lane,Role.solo
2,SoV NSFW,Poppy,False,Side.blue,4,4,6,2.5,204,Flash,Teleport,15,False,10753,9675,Spirit Visage,Mercury's Treads,Corrupting Potion,Sunfire Cape,Sheen,Phage,28558,88346,Lane.top_lane,Role.solo
3,Crackadon,Ezreal,False,Side.blue,6,7,6,1.7142857142857142,159,Heal,Flash,13,False,10964,10650,Doran's Blade,Muramana,Blade of the Ruined King,Iceborn Gauntlet,Control Ward,Ionian Boots of Lucidity,11680,82325,Lane.bot_lane,Role.carry
4,NoCookies4You,Nami,False,Side.blue,2,10,12,1.4,12,Flash,Exhaust,11,False,8674,7450,Boots of Mobility,Locket of the Iron Solari,Redemption,Sightstone,Frostfang,Cloth Armor,9063,2150,Lane.bot_lane,Role.support
5,Sheiden,Kennen,True,Side.red,10,4,14,6.0,205,Exhaust,Flash,16,False,13739,12000,Blasting Wand,Hextech Protobelt-01,Sorcerer's Shoes,Abyssal Scepter,Void Staff,Needlessly Large Rod,109111,25677,Lane.mid_lane,Role.solo
6,LearningToPIay,Olaf,True,Side.red,5,4,13,4.5,126,Ghost,Smite,14,True,11587,10800,Randuin's Omen,Giant's Belt,Locket of the Iron Solari,Ionian Boots of Lucidity,Chain Vest,Enchantment: Cinderhulk,18049,100528,Lane.jungle,Role.none
7,TeddyRO,Caitlyn,True,Side.red,4,4,17,5.25,170,Flash,Heal,15,False,12252,10900,Doran's Blade,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,Lord Dominik's Regards,Long Sword,1191,137008,Lane.bot_lane,Role.carry
8,never meme,Lulu,True,Side.red,5,4,23,7.0,23,Exhaust,Flash,14,False,10864,10190,Locket of the Iron Solari,Redemption,Ohmwrecker,Ruby Sightstone,Spellthief's Edge,Boots of Mobility,28317,5171,Lane.bot_lane,Role.support
9,You all boosted,Kassadin,True,Side.red,14,6,10,4.0,184,Flash,Teleport,16,False,15039,13900,Void Staff,Zhonya's Hourglass,Ionian Boots of Lucidity,Rod of Ages,Sheen,Morellonomicon,96650,23368,Lane.top_lane,Role.solo
