,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Somewhat Sleepy,Ahri,False,Side.blue,9,19,8,0.8947368421052632,162,Flash,Ignite,17,False,16463,16000,Rylai's Crystal Scepter,Hextech Gunblade,Abyssal Scepter,Void Staff,Sorcerer's Shoes,Blasting Wand,78160,15328,Lane.mid_lane,Role.solo
1,Av akc,Lucian,False,Side.blue,3,16,11,0.875,266,Heal,Flash,18,False,17413,20970,Youmuu's Ghostblade,B. F. Sword,Infinity Edge,The Black Cleaver,Berserker's Greaves,Maw of Malmortius,12003,179299,Lane.bot_lane,Role.carry
2,KT Score,Zyra,False,Side.blue,3,13,15,1.3846153846153846,63,Ignite,Flash,17,False,16844,15800,Eye of the Watchers,Liandry's Torment,Locket of the Iron Solari,Void Staff,Rylai's Crystal Scepter,Sorcerer's Shoes,92812,7397,Lane.bot_lane,Role.support
3,Tyflos,Riven,False,Side.blue,12,15,9,1.4,237,Teleport,Flash,18,False,19325,19625,The Black Cleaver,Mercurial Scimitar,Sterak's Gage,Death's Dance,Titanic Hydra,Boots of Swiftness,0,206067,Lane.top_lane,Role.solo
4,iaMsaraK,Graves,False,Side.blue,16,10,11,2.7,302,Flash,Smite,18,False,24706,28175,The Bloodthirster,Maw of Malmortius,Phantom Dancer,Mercury's Treads,The Black Cleaver,Death's Dance,10064,381806,Lane.jungle,Role.none
5,NOWIVEGOTYOU,Darius,True,Side.red,20,12,11,2.5833333333333335,313,Flash,Teleport,18,False,21354,17125,Death's Dance,Thornmail,The Black Cleaver,Spirit Visage,Zz'Rot Portal,Mercury's Treads,22313,208641,Lane.top_lane,Role.solo
6,BruisedMeat,Vayne,True,Side.red,21,10,18,3.9,301,Flash,Heal,18,False,22240,21625,Infinity Edge,Blade of the Ruined King,Phantom Dancer,Berserker's Greaves,Guardian Angel,Rapid Firecannon,98762,225598,Lane.bot_lane,Role.carry
7,bvcx222,Bard,True,Side.red,4,6,42,7.666666666666667,41,Flash,Ignite,18,False,16300,13865,Ruby Sightstone,Redemption,Locket of the Iron Solari,Knight's Vow,Mikael's Crucible,Boots of Mobility,53512,13389,Lane.bot_lane,Role.support
8,ArcsBiggestFan,Xerath,True,Side.red,19,5,17,7.2,475,Flash,Ghost,18,False,25779,21845,Liandry's Torment,Zhonya's Hourglass,Sorcerer's Shoes,Rabadon's Deathcap,Void Staff,Morellonomicon,532308,19091,Lane.mid_lane,Role.solo
9,3 1415926535897,Lee Sin,True,Side.red,9,10,27,3.6,124,Flash,Smite,18,True,16755,13825,Guardian Angel,Randuin's Omen,Dead Man's Plate,Mercury's Treads,Enchantment: Warrior,Hexdrinker,56899,118612,Lane.jungle,Role.none
