,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,FrozenNight,Kha'Zix,False,Side.blue,1,0,0,1.0,3,Flash,Smite,4,True,1348,500,Hunter's Talisman,Refillable Potion,,,,,398,5170,Lane.top_lane,Role.solo
1,S Diana 2,Gnar,False,Side.blue,0,0,0,0.0,0,Teleport,Flash,1,False,662,0,,,,,,,0,0,Lane.mid_lane,Role.duo
2,insaníty,Ryze,False,Side.blue,0,0,0,0.0,12,Flash,Ghost,3,False,887,500,Sapphire Crystal,Refillable Potion,,,,,2890,1741,Lane.mid_lane,Role.duo
3,Cat Ears,Morgana,False,Side.blue,0,0,0,0.0,2,Flash,Exhaust,2,False,755,500,Spellthief's Edge,,Total Biscuit of Rejuvenation,,,,1214,690,Lane.bot_lane,Role.duo
4,D0NG0,Fizz,False,Side.blue,0,0,0,0.0,6,Ignite,Flash,2,False,779,500,Corrupting Potion,,,,,,733,980,Lane.bot_lane,Role.duo
5,Shamwwow,Mordekaiser,True,Side.red,0,1,0,0.0,12,Flash,Teleport,3,False,887,500,Doran's Shield,Health Potion,,,,,2642,1731,Lane.top_lane,Role.solo
6,RyuShoryu,Vayne,True,Side.red,0,0,0,0.0,14,Heal,Flash,2,False,952,500,Doran's Blade,Total Biscuit of Rejuvenation,,,,,0,2560,Lane.bot_lane,Role.duo
7,Gahlin,Evelynn,True,Side.red,0,0,0,0.0,13,Flash,Smite,3,False,994,500,Hunter's Talisman,Refillable Potion,,,,,3838,2559,Lane.jungle,Role.none
8,Miajima,Jarvan IV,True,Side.red,0,0,0,0.0,3,Flash,Ignite,2,False,774,500,Relic Shield,,,,,,237,1884,Lane.bot_lane,Role.duo
9,Alex Ich 1,Orianna,True,Side.red,0,0,0,0.0,13,Flash,Cleanse,3,False,904,500,Doran's Ring,Total Biscuit of Rejuvenation,,,,,1198,1365,Lane.mid_lane,Role.solo
