,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,veng reformed,Ivern,True,Side.blue,1,6,31,5.333333333333333,86,Smite,Flash,16,False,11611,10075,Enchantment: Cinderhulk,Locket of the Iron Solari,Ionian Boots of Lucidity,Redemption,Athene's Unholy Grail,,34878,14513,Lane.jungle,Role.none
1,Heartlock,Braum,True,Side.blue,0,7,32,4.571428571428571,50,Exhaust,Flash,14,False,10291,8975,Face of the Mountain,Ruby Sightstone,Knight's Vow,Control Ward,Mercury's Treads,Null-Magic Mantle,17093,11481,Lane.bot_lane,Role.support
2,Sykotiic,Yorick,True,Side.blue,5,7,17,3.142857142857143,149,Teleport,Ghost,15,False,11810,11333,Frozen Heart,The Dark Seal,Mercury's Treads,Trinity Force,Spirit Visage,,41976,86409,Lane.top_lane,Role.solo
3,Tricycle,Twitch,True,Side.blue,25,11,10,3.1818181818181817,258,Heal,Flash,17,False,19710,19450,Tear of the Goddess,Tear of the Goddess,Tear of the Goddess,Tear of the Goddess,Tear of the Goddess,Tear of the Goddess,29125,199198,Lane.bot_lane,Role.carry
4,Viole s2 Jennie,Cassiopeia,True,Side.blue,15,8,16,3.875,179,Exhaust,Flash,16,False,15501,13475,Fiendish Codex,Seraph's Embrace,Void Staff,Abyssal Scepter,Doran's Ring,Rylai's Crystal Scepter,135131,7234,Lane.mid_lane,Role.solo
5,bl4zing,Jhin,False,Side.red,7,10,18,2.5,139,Heal,Flash,14,False,13084,12440,Mercurial Scimitar,Long Sword,,Rapid Firecannon,Essence Reaver,Boots of Swiftness,11198,102805,Lane.bot_lane,Role.carry
6,Shoona,Trundle,False,Side.red,1,10,18,1.9,74,Exhaust,Flash,14,True,11538,10575,Face of the Mountain,Sightstone,Knight's Vow,Frozen Heart,Aegis of the Legion,Boots of Swiftness,2707,24557,Lane.bot_lane,Role.support
7,Pwsjas,LeBlanc,False,Side.red,6,7,14,2.857142857142857,181,Flash,Teleport,15,False,13265,13620,Sorcerer's Shoes,Rabadon's Deathcap,Morellonomicon,Void Staff,Negatron Cloak,,112007,12380,Lane.mid_lane,Role.solo
8,gabzpiano,Xin Zhao,False,Side.red,20,9,4,2.6666666666666665,159,Flash,Smite,17,False,17941,16725,Blade of the Ruined King,Randuin's Omen,Dead Man's Plate,Enchantment: Bloodrazor,Mercury's Treads,Spirit Visage,18629,179038,Lane.jungle,Role.none
9,YoIocaust,Singed,False,Side.red,5,10,13,1.8,169,Teleport,Ghost,16,False,12372,12354,Abyssal Scepter,Raptor Cloak,Mercury's Treads,Rod of Ages,Rylai's Crystal Scepter,Null-Magic Mantle,139674,4404,Lane.top_lane,Role.solo
