,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,god bless my man,Lee Sin,False,Side.blue,9,7,7,2.2857142857142856,260,Smite,Flash,18,False,20650,25825,Sterak's Gage,Randuin's Omen,Dead Man's Plate,The Black Cleaver,Mercury's Treads,Guardian Angel,42820,219700,Lane.jungle,Role.none
1,Samsonn,Thresh,False,Side.blue,0,13,18,1.3846153846153846,29,Exhaust,Flash,18,False,16963,14300,Talisman of Ascension,Banshee's Veil,Ionian Boots of Lucidity,Ruby Sightstone,Zeke's Harbinger,Knight's Vow,13543,4562,Lane.bot_lane,Role.support
2,MINVEN,Annie,False,Side.blue,9,6,15,4.0,342,Teleport,Flash,18,False,21743,21750,Hextech Protobelt-01,Zhonya's Hourglass,Luden's Echo,Rabadon's Deathcap,Abyssal Scepter,Void Staff,324494,24309,Lane.mid_lane,Role.solo
3,Shan Bao bao,Caitlyn,False,Side.blue,9,9,6,1.6666666666666667,421,Flash,Heal,18,False,22900,26025,Tear of the Goddess,Tear of the Goddess,Tear of the Goddess,Tear of the Goddess,Tear of the Goddess,Tear of the Goddess,823,469644,Lane.bot_lane,Role.carry
4,U LoZe,Teemo,False,Side.blue,9,11,7,1.4545454545454546,358,Flash,Ignite,18,False,20951,22400,Guinsoo's Rageblade,Sorcerer's Shoes,Hextech Gunblade,Liandry's Torment,Nashor's Tooth,Runaan's Hurricane,206492,86737,Lane.top_lane,Role.solo
5,bvcx222,Bard,True,Side.red,4,8,33,4.625,59,Flash,Ignite,18,False,18552,19325,Eye of the Watchers,Locket of the Iron Solari,Redemption,Randuin's Omen,Guardian Angel,Mercury's Treads,48801,12647,Lane.bot_lane,Role.support
6,Jayden Park,Elise,True,Side.red,13,9,13,2.888888888888889,181,Flash,Smite,18,False,19800,19075,Guardian Angel,Dead Man's Plate,Abyssal Scepter,Rylai's Crystal Scepter,Enchantment: Runic Echoes,Mercury's Treads,177278,52454,Lane.jungle,Role.none
7,barcodeslaYer,Ezreal,True,Side.red,10,2,24,17.0,451,Heal,Flash,18,True,24545,31618,Mercurial Scimitar,Blade of the Ruined King,Statikk Shiv,Muramana,Trinity Force,The Bloodthirster,77304,365453,Lane.bot_lane,Role.carry
8,G N M 9,Riven,True,Side.red,6,9,14,2.2222222222222223,297,Flash,Teleport,18,False,20040,20050,Maw of Malmortius,Edge of Night,Ravenous Hydra,Ionian Boots of Lucidity,Death's Dance,Lord Dominik's Regards,0,219939,Lane.top_lane,Role.solo
9,Prømises,Ryze,True,Side.red,13,8,9,2.75,354,Flash,Cleanse,18,False,22475,21945,Void Staff,Seraph's Embrace,Rod of Ages,Rabadon's Deathcap,Guardian Angel,Morellonomicon,360452,13355,Lane.mid_lane,Role.solo
