,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,poof the sheep,Katarina,True,Side.blue,0,0,0,0.0,14,Flash,Teleport,3,False,942,500,Doran's Shield,Total Biscuit of Rejuvenation,,,,,2268,1350,Lane.top_lane,Role.solo
1,thanks lori,Master Yi,True,Side.blue,0,0,0,0.0,15,Smite,Ghost,3,False,1001,350,Hunter's Machete,,,,,,0,5957,Lane.jungle,Role.none
2,SamppA,Tahm Kench,True,Side.blue,0,0,0,0.0,3,Flash,Exhaust,2,False,780,500,Relic Shield,Total Biscuit of Rejuvenation,,,,,292,617,Lane.bot_lane,Role.duo
3,rabs slayer,Lucian,True,Side.blue,0,0,0,0.0,13,Flash,Heal,2,False,922,500,Doran's Blade,Total Biscuit of Rejuvenation,,,,,0,1918,Lane.bot_lane,Role.duo
4,Fool,Syndra,True,Side.blue,0,0,0,0.0,14,Ghost,Flash,3,False,933,500,Doran's Ring,Total Biscuit of Rejuvenation,,,,,2762,1795,Lane.mid_lane,Role.solo
5,Kiyonaa,Ezreal,False,Side.red,0,0,0,0.0,2,Flash,Heal,1,False,683,500,Doran's Blade,,,,,,0,799,Lane.bot_lane,Role.duo
6,SMX1108,Janna,False,Side.red,0,0,0,0.0,0,Exhaust,Flash,1,False,671,500,Ancient Coin,Total Biscuit of Rejuvenation,,,,,0,0,Lane.bot_lane,Role.duo
7,CleanedNWashedUp,Rengar,False,Side.red,0,0,0,0.0,4,Flash,Exhaust,3,False,726,500,Boots of Speed,Health Potion,,,,,1256,1194,Lane.mid_lane,Role.duo
8,KlTTYSEXUAL,Ahri,False,Side.red,0,0,0,0.0,0,Smite,Flash,1,False,649,0,,,,,,,35,0,Lane.mid_lane,Role.duo
9,Sarcasm Orgasm,Nautilus,False,Side.red,0,0,0,0.0,9,Flash,Teleport,3,False,817,500,Doran's Ring,Health Potion,,,,,1261,867,Lane.top_lane,Role.solo
