,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Despotic,Karma,False,Side.blue,5,7,24,4.142857142857143,37,Flash,Exhaust,17,False,16311,14850,Boots of Swiftness,Redemption,Eye of the Watchers,Athene's Unholy Grail,Liandry's Torment,Rabadon's Deathcap,44145,10158,Lane.bot_lane,Role.support
1,Grell Carry U,Ekko,False,Side.blue,8,15,10,1.2,291,Flash,Teleport,18,False,18035,18000,Rabadon's Deathcap,Hextech Protobelt-01,Rylai's Crystal Scepter,Abyssal Scepter,Morellonomicon,Sorcerer's Shoes,192704,26572,Lane.mid_lane,Role.solo
2,McCashDollar,Shaco,False,Side.blue,5,7,13,2.5714285714285716,268,Teleport,Ignite,18,False,17633,18300,Youmuu's Ghostblade,Hextech Protobelt-01,Zhonya's Hourglass,Lich Bane,Mercury's Treads,Dead Man's Plate,142414,60279,Lane.top_lane,Role.solo
3,Blaze SandHaven,Ezreal,False,Side.blue,11,7,14,3.5714285714285716,321,Heal,Flash,18,True,20674,18750,Mercurial Scimitar,Blade of the Ruined King,Muramana,The Bloodthirster,Ionian Boots of Lucidity,Iceborn Gauntlet,33182,260642,Lane.bot_lane,Role.carry
4,BmxSpecks,Poppy,False,Side.blue,7,8,11,2.25,225,Flash,Smite,18,False,17795,18125,Enchantment: Warrior,Thornmail,Iceborn Gauntlet,Ninja Tabi,Sunfire Cape,Spirit Visage,46914,184921,Lane.jungle,Role.none
5,bvcx222,Malzahar,True,Side.red,10,4,17,6.75,337,Flash,Ghost,18,False,20175,19980,Void Staff,Liandry's Torment,Rabadon's Deathcap,Rylai's Crystal Scepter,Abyssal Scepter,Sorcerer's Shoes,238010,45199,Lane.mid_lane,Role.solo
6,FIoopie,Lee Sin,True,Side.red,7,11,15,2.0,221,Flash,Smite,18,False,17512,18875,Mercury's Treads,Eye of the Equinox,The Black Cleaver,Spirit Visage,Thornmail,Dead Man's Plate,55035,127942,Lane.jungle,Role.none
7,Zib Nibbler,Nami,True,Side.red,3,6,31,5.666666666666667,30,Flash,Exhaust,18,False,15950,14175,Mikael's Crucible,Locket of the Iron Solari,Redemption,Eye of the Watchers,Ardent Censer,Boots of Mobility,24257,11764,Lane.bot_lane,Role.support
8,Shrew,Jinx,True,Side.red,16,9,16,3.5555555555555554,460,Flash,Heal,18,False,24891,31455,The Bloodthirster,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,Guardian Angel,Lord Dominik's Regards,14036,448147,Lane.bot_lane,Role.carry
9,Max Dumbo,Jayce,True,Side.red,8,6,13,3.5,308,Flash,Teleport,18,False,18627,17125,Mercurial Scimitar,Youmuu's Ghostblade,Giant Slayer,Mercury's Treads,The Black Cleaver,Maw of Malmortius,43237,211807,Lane.top_lane,Role.solo
