,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Rank 1 Season 7,Master Yi,False,Side.blue,6,12,1,0.5833333333333334,263,Smite,Ghost,17,False,13238,13175,Blade of the Ruined King,Phantom Dancer,Ninja Tabi,Enchantment: Bloodrazor,Dead Man's Plate,Null-Magic Mantle,914,196718,Lane.jungle,Role.none
1,bobqinXD,Orianna,False,Side.blue,4,5,6,2.0,232,Flash,Ghost,15,False,11684,11850,Blasting Wand,Control Ward,Sorcerer's Shoes,Morellonomicon,Void Staff,Rylai's Crystal Scepter,115764,12677,Lane.mid_lane,Role.solo
2,Edge Lord ADC,Ezreal,False,Side.blue,2,3,5,2.3333333333333335,209,Flash,Heal,14,False,11041,10850,Blade of the Ruined King,Muramana,Iceborn Gauntlet,Ionian Boots of Lucidity,Doran's Blade,Pickaxe,16061,105310,Lane.bot_lane,Role.carry
3,IIlIlIlIlIlI,Sona,False,Side.blue,1,6,8,1.5,15,Flash,Exhaust,13,False,8381,7950,Eye of the Watchers,Ionian Boots of Lucidity,Redemption,Ardent Censer,,Control Ward,10974,3684,Lane.bot_lane,Role.support
4,WatchThePower,Riven,False,Side.blue,5,4,3,2.0,236,Flash,Teleport,16,False,11922,11700,Maw of Malmortius,Ravenous Hydra,Control Ward,Mercury's Treads,The Black Cleaver,Cloth Armor,4850,129929,Lane.top_lane,Role.solo
5,HotCosplayGirl,Jayce,True,Side.red,2,7,7,1.2857142857142858,192,Flash,Teleport,16,False,11732,9950,Pickaxe,Maw of Malmortius,Ionian Boots of Lucidity,The Black Cleaver,Doran's Blade,Serrated Dirk,14279,101655,Lane.mid_lane,Role.solo
6,Mr Green Tae,Lux,True,Side.red,4,3,9,4.333333333333333,45,Flash,Exhaust,13,False,10376,8860,Zhonya's Hourglass,Eye of the Watchers,Needlessly Large Rod,Doran's Ring,Sorcerer's Shoes,Amplifying Tome,43412,4258,Lane.bot_lane,Role.support
7,q1w2e3r4t5y6u7i8,Lucian,True,Side.red,4,2,7,5.5,236,Flash,Heal,16,False,13332,12675,Rapid Firecannon,Berserker's Greaves,Infinity Edge,Vampiric Scepter,Essence Reaver,,8610,176832,Lane.bot_lane,Role.carry
8,KarasMai,Graves,True,Side.red,12,3,8,6.666666666666667,241,Flash,Smite,18,True,16830,14825,Enchantment: Warrior,Maw of Malmortius,Phantom Dancer,Mercury's Treads,The Black Cleaver,Vampiric Scepter,5977,232140,Lane.jungle,Role.none
9,K2 Ken,Teemo,True,Side.red,8,3,2,3.3333333333333335,294,Ignite,Flash,18,False,15443,14200,Hextech Gunblade,Mejai's Soulstealer,Doran's Ring,Nashor's Tooth,Liandry's Torment,Sorcerer's Shoes,132668,70105,Lane.top_lane,Role.solo
