,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Vchee,Malzahar,True,Side.blue,2,9,15,1.8888888888888888,191,Teleport,Flash,16,False,12560,11385,Liandry's Torment,Ionian Boots of Lucidity,Morellonomicon,Rylai's Crystal Scepter,Amplifying Tome,,102013,30293,Lane.mid_lane,Role.solo
1,Keegun,Pantheon,True,Side.blue,14,5,9,4.6,238,Flash,Ignite,17,False,16423,15000,Caulfield's Warhammer,Youmuu's Ghostblade,Edge of Night,Guardian Angel,The Black Cleaver,Boots of Swiftness,19130,186357,Lane.top_lane,Role.solo
2,WildTurtle,Jhin,True,Side.blue,6,3,12,6.0,315,Flash,Heal,17,False,16302,14225,Infinity Edge,Ionian Boots of Lucidity,Essence Reaver,Mortal Reminder,Doran's Blade,Rapid Firecannon,22451,228797,Lane.bot_lane,Role.carry
3,LØki,Nami,True,Side.blue,1,6,24,4.166666666666667,19,Flash,Exhaust,15,False,11479,10150,Eye of the Watchers,Boots of Mobility,Ardent Censer,Redemption,Locket of the Iron Solari,,11128,9929,Lane.bot_lane,Role.support
4,McCashDollar,Shaco,True,Side.blue,9,8,7,2.0,127,Ignite,Smite,16,True,13108,11025,Dead Man's Plate,Titanic Hydra,Sheen,Hexdrinker,Skirmisher's Sabre,Ionian Boots of Lucidity,32110,89443,Lane.jungle,Role.none
5,ZatsMod,Ezreal,False,Side.red,4,7,15,2.7142857142857144,259,Flash,Heal,16,False,13034,12883,,Blade of the Ruined King,Quicksilver Sash,Trinity Force,Ionian Boots of Lucidity,Muramana,31241,143814,Lane.bot_lane,Role.carry
6,Dyrus,Gangplank,False,Side.red,8,6,7,2.5,243,Exhaust,Flash,16,False,14950,14983,Statikk Shiv,Youmuu's Ghostblade,,Mercury's Treads,Trinity Force,Infinity Edge,11805,217981,Lane.top_lane,Role.solo
7,Hyorimaru,Anivia,False,Side.red,9,7,11,2.857142857142857,216,Flash,Teleport,16,False,13287,11100,Doran's Ring,Rod of Ages,Zhonya's Hourglass,Seraph's Embrace,Boots of Mobility,Blasting Wand,116760,8035,Lane.jungle,Role.none
8,The Tank Man,Karma,False,Side.red,1,3,22,7.666666666666667,22,Flash,Exhaust,14,False,10167,9800,Eye of the Watchers,Redemption,Locket of the Iron Solari,Mikael's Crucible,Ionian Boots of Lucidity,,20197,7807,Lane.bot_lane,Role.support
9,Rekk,Evelynn,False,Side.red,9,9,11,2.2222222222222223,150,Smite,Flash,16,False,13022,12275,Hextech Protobelt-01,Guardian Angel,Mercury's Treads,Enchantment: Runic Echoes,Rylai's Crystal Scepter,,105796,48020,Lane.jungle,Role.none
