,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Hate,Kha'Zix,True,Side.blue,16,2,6,11.0,230,Smite,Flash,18,True,17157,14820,Ionian Boots of Lucidity,Duskblade of Draktharr,Ravenous Hydra,Mercurial Scimitar,Negatron Cloak,Enchantment: Warrior,5794,235176,Lane.jungle,Role.none
1,MisterOrgasm,Zyra,True,Side.blue,3,3,16,6.333333333333333,24,Exhaust,Flash,13,False,10733,10450,Eye of the Watchers,Refillable Potion,Rylai's Crystal Scepter,Sorcerer's Shoes,Liandry's Torment,Control Ward,22494,5639,Lane.bot_lane,Role.support
2,Moelon,Malphite,True,Side.blue,6,4,5,2.75,170,Flash,Teleport,16,False,11868,9835,Sorcerer's Shoes,Morellonomicon,Luden's Echo,Amplifying Tome,Needlessly Large Rod,Doran's Ring,68224,35872,Lane.top_lane,Role.solo
3,xCrestfallen,Jhin,True,Side.blue,7,3,18,8.333333333333334,193,Heal,Flash,16,False,13310,12270,Mercurial Scimitar,Doran's Blade,Boots of Swiftness,Rapid Firecannon,Essence Reaver,Pickaxe,8416,135515,Lane.bot_lane,Role.carry
4,Strawberry Ice,Karthus,True,Side.blue,9,3,13,7.333333333333333,186,Flash,Exhaust,16,False,13613,12625,Rabadon's Deathcap,Sorcerer's Shoes,Rod of Ages,Rylai's Crystal Scepter,Doran's Ring,Blasting Wand,127425,8195,Lane.mid_lane,Role.solo
5,Dregin001,Karma,False,Side.red,0,10,4,0.4,37,Exhaust,Flash,13,False,8515,7225,Eye of the Watchers,Athene's Unholy Grail,Boots of Speed,Redemption,,,23953,5854,Lane.bot_lane,Role.support
6,Blaze SandHaven,Twitch,False,Side.red,5,8,3,1.0,199,Heal,Flash,15,False,11736,11750,Statikk Shiv,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,Last Whisper,,27582,102888,Lane.bot_lane,Role.carry
7,RMN Helix,Lee Sin,False,Side.red,3,9,6,1.0,122,Smite,Flash,15,False,10615,9175,Tiamat,Enchantment: Warrior,Mercury's Treads,Dead Man's Plate,Kindlegem,Ruby Crystal,18246,88188,Lane.jungle,Role.none
8,iFrames,Mordekaiser,False,Side.red,3,9,1,0.4444444444444444,226,Teleport,Flash,16,False,11892,11895,Amplifying Tome,Hextech Gunblade,Zhonya's Hourglass,Rylai's Crystal Scepter,Mercury's Treads,,144033,25976,Lane.top_lane,Role.solo
9,bvcx222,Malzahar,False,Side.red,4,5,1,1.0,225,Flash,Ghost,16,False,11350,10875,Zhonya's Hourglass,Morellonomicon,Rylai's Crystal Scepter,,Doran's Ring,Sorcerer's Shoes,109844,30143,Lane.mid_lane,Role.solo
