,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Gavii,Poppy,True,Side.blue,9,5,8,3.4,167,Teleport,Flash,15,False,11842,11550,Corrupting Potion,Sunfire Cape,Spirit Visage,Iceborn Gauntlet,Chain Vest,Ninja Tabi,33041,74993,Lane.top_lane,Role.solo
1,Thien sama,Vayne,True,Side.blue,8,4,9,4.25,170,Heal,Flash,15,False,11814,9725,Blade of the Ruined King,Statikk Shiv,Doran's Blade,Berserker's Greaves,Recurve Bow,Pickaxe,17711,88864,Lane.bot_lane,Role.carry
2,Zyra Bot,Zyra,True,Side.blue,3,3,13,5.333333333333333,49,Flash,Exhaust,14,False,10567,9810,Sorcerer's Shoes,Liandry's Torment,Frostfang,Rylai's Crystal Scepter,Amplifying Tome,Sightstone,61164,9105,Lane.bot_lane,Role.support
3,Iwillcarrybot,Orianna,True,Side.blue,3,4,13,4.0,199,Flash,Exhaust,14,False,11413,9750,Doran's Ring,Needlessly Large Rod,Zhonya's Hourglass,Giant's Belt,Morellonomicon,Ionian Boots of Lucidity,102695,11564,Lane.mid_lane,Role.solo
4,KT Score,Hecarim,True,Side.blue,10,9,15,2.7777777777777777,120,Smite,Ghost,15,True,12781,12608,Randuin's Omen,Enchantment: Cinderhulk,Trinity Force,Giant's Belt,Chain Vest,Boots of Swiftness,21544,111129,Lane.jungle,Role.none
5,Mict,Thresh,False,Side.red,1,6,8,1.5,37,Exhaust,Flash,12,False,7129,6575,Targon's Brace,Locket of the Iron Solari,Sightstone,Ionian Boots of Lucidity,Kindlegem,Control Ward,8039,4240,Lane.bot_lane,Role.support
6,Marthan,Maokai,False,Side.red,6,6,9,2.5,173,Teleport,Flash,15,False,10912,10550,Doran's Ring,Sunfire Cape,Frozen Heart,Doran's Ring,Mercury's Treads,Spirit Visage,101800,10773,Lane.top_lane,Role.solo
7,ore wa kaneki,Yasuo,False,Side.red,9,9,7,1.7777777777777777,215,Flash,Exhaust,15,False,12550,12450,Blade of the Ruined King,Infinity Edge,Phantom Dancer,Mercury's Treads,Spectre's Cowl,,22530,110654,Lane.mid_lane,Role.solo
8,Teijai,Draven,False,Side.red,5,6,7,2.0,224,Flash,Heal,15,False,12488,10725,Infinity Edge,Youmuu's Ghostblade,Berserker's Greaves,Phantom Dancer,,,0,141293,Lane.bot_lane,Role.carry
9,Frostbit Foot,Sejuani,False,Side.red,3,6,8,1.8333333333333333,143,Smite,Flash,15,False,10567,9750,Enchantment: Cinderhulk,Ninja Tabi,Warmog's Armor,Hunter's Potion,Frozen Heart,,95963,33683,Lane.jungle,Role.none
