,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Vinscent,Riven,True,Side.blue,8,4,8,4.0,257,Flash,Teleport,17,True,15121,12475,Mercury's Treads,Quicksilver Sash,Ravenous Hydra,The Black Cleaver,Lord Dominik's Regards,Long Sword,0,185154,Lane.top_lane,Role.solo
1,Supercilious,Nautilus,True,Side.blue,3,5,19,4.4,53,Flash,Exhaust,15,False,11600,10520,Knight's Vow,Locket of the Iron Solari,Face of the Mountain,Negatron Cloak,Boots of Mobility,Sightstone,24324,13439,Lane.bot_lane,Role.support
2,paganpolygon,Zilean,True,Side.blue,8,0,16,24.0,245,Flash,Teleport,18,False,15197,14175,Rod of Ages,Ionian Boots of Lucidity,Morellonomicon,Rabadon's Deathcap,,Void Staff,190139,15147,Lane.mid_lane,Role.solo
3,Percalfi,Vayne,True,Side.blue,7,4,13,5.0,254,Heal,Flash,17,False,15836,13350,Infinity Edge,Mercurial Scimitar,Berserker's Greaves,Statikk Shiv,Last Whisper,Long Sword,46660,181823,Lane.bot_lane,Role.carry
4,KitingYeezus,Vi,True,Side.blue,9,7,11,2.857142857142857,120,Flash,Smite,15,False,13610,13633,Enchantment: Warrior,Jaurim's Fist,Ionian Boots of Lucidity,Giant's Belt,The Black Cleaver,Trinity Force,1517,136076,Lane.jungle,Role.none
5,Famyos,Janna,False,Side.red,1,10,13,1.4,13,Exhaust,Flash,13,False,9783,9500,Refillable Potion,Eye of the Oasis,Mikael's Crucible,Redemption,Ionian Boots of Lucidity,Aegis of the Legion,7217,4630,Lane.bot_lane,Role.support
6,Almost Done,Lee Sin,False,Side.red,3,6,11,2.3333333333333335,129,Smite,Flash,15,False,11482,11250,Titanic Hydra,Enchantment: Cinderhulk,Aegis of the Legion,Dead Man's Plate,,Boots of Swiftness,27682,87991,Lane.jungle,Role.none
7,belovedL,Caitlyn,False,Side.red,5,8,9,1.75,291,Heal,Flash,16,False,14855,14600,Runaan's Hurricane,Vampiric Scepter,Berserker's Greaves,Infinity Edge,Rapid Firecannon,Lord Dominik's Regards,3320,206656,Lane.bot_lane,Role.carry
8,Jungle Rammus,Rammus,False,Side.red,7,7,7,2.0,214,Teleport,Flash,16,False,13581,13050,Dead Man's Plate,Sunfire Cape,Randuin's Omen,Thornmail,Ninja Tabi,Ruby Crystal,134744,41735,Lane.top_lane,Role.solo
9,Zyra Bot,Vel'Koz,False,Side.red,4,4,8,3.0,276,Flash,Ghost,16,False,13658,12750,Doran's Ring,Sorcerer's Shoes,Morellonomicon,Rabadon's Deathcap,Luden's Echo,Blasting Wand,173555,15408,Lane.mid_lane,Role.solo
