,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,tehgameguy,Janna,True,Side.blue,0,5,28,5.6,20,Flash,Exhaust,15,False,10635,11200,Redemption,Ancient Coin,Ruby Sightstone,Locket of the Iron Solari,Ardent Censer,Ionian Boots of Lucidity,6893,5621,Lane.bot_lane,Role.support
1,l For You l,Elise,True,Side.blue,9,9,13,2.4444444444444446,129,Flash,Smite,17,False,14464,13275,Hextech Protobelt-01,Giant's Belt,Boots of Mobility,Enchantment: Runic Echoes,Rylai's Crystal Scepter,Guardian Angel,126618,40767,Lane.jungle,Role.none
2,godrjsdnd,Jayce,True,Side.blue,4,13,17,1.6153846153846154,262,Heal,Flash,16,False,14861,14350,Youmuu's Ghostblade,Essence Reaver,Berserker's Greaves,Infinity Edge,Statikk Shiv,,28967,161741,Lane.bot_lane,Role.carry
3,SSBM Hax,Twisted Fate,True,Side.blue,15,3,13,9.333333333333334,277,Flash,Ghost,18,False,19999,17450,Rabadon's Deathcap,Void Staff,Ionian Boots of Lucidity,Zhonya's Hourglass,Lich Bane,Rod of Ages,208420,15470,Lane.mid_lane,Role.solo
4,cesuna,Talon,True,Side.blue,13,5,17,6.0,205,Flash,Teleport,17,False,16080,15825,Youmuu's Ghostblade,Randuin's Omen,Giant's Belt,Ninja Tabi,Duskblade of Draktharr,The Black Cleaver,3899,153801,Lane.top_lane,Role.solo
5,Révenge,Yasuo,False,Side.red,7,10,14,2.1,211,Smite,Flash,17,False,15029,13300,Enchantment: Bloodrazor,Phantom Dancer,Frozen Mallet,Ninja Tabi,Guardian Angel,B. F. Sword,32824,178899,Lane.jungle,Role.none
6,Rhux,Cassiopeia,False,Side.red,7,6,10,2.8333333333333335,260,Flash,Ghost,18,False,15430,13650,Morellonomicon,Doran's Ring,Quicksilver Sash,Seraph's Embrace,Rylai's Crystal Scepter,Void Staff,182427,7942,Lane.mid_lane,Role.solo
7,Pocket Rhino,Braum,False,Side.red,1,5,22,4.6,36,Flash,Exhaust,15,False,11093,9250,Locket of the Iron Solari,Face of the Mountain,Ruby Sightstone,Forbidden Idol,Ionian Boots of Lucidity,Crystalline Bracer,13092,8931,Lane.bot_lane,Role.support
8,Aerodactyl,Lucian,False,Side.red,7,5,13,4.0,297,Flash,Heal,17,True,16707,15775,Lord Dominik's Regards,The Bloodthirster,Quicksilver Sash,Essence Reaver,Statikk Shiv,Berserker's Greaves,43449,196314,Lane.bot_lane,Role.carry
9,Adrian Riven,Riven,False,Side.red,13,15,4,1.1333333333333333,203,Teleport,Flash,17,False,15796,14350,Ionian Boots of Lucidity,Ravenous Hydra,Quicksilver Sash,The Black Cleaver,Death's Dance,Last Whisper,2232,166980,Lane.top_lane,Role.solo
