,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Liquid fabbbyyy,Twitch,True,Side.blue,5,7,3,1.1428571428571428,170,Flash,Heal,12,True,12271,12150,Runaan's Hurricane,Infinity Edge,Statikk Shiv,Berserker's Greaves,Doran's Blade,Last Whisper,2274,84673,Lane.bot_lane,Role.carry
1,CloudNguyén,Brand,True,Side.blue,7,5,12,3.8,53,Ignite,Flash,15,False,12595,11060,Eye of the Watchers,Control Ward,Rylai's Crystal Scepter,Liandry's Torment,Amplifying Tome,Sorcerer's Shoes,68511,6948,Lane.bot_lane,Role.support
2,Quaal,LeBlanc,True,Side.blue,9,6,2,1.8333333333333333,197,Flash,Ignite,16,False,13758,13285,Rabadon's Deathcap,Rylai's Crystal Scepter,Morellonomicon,Blasting Wand,Amplifying Tome,Sorcerer's Shoes,125011,17560,Lane.mid_lane,Role.solo
3,ókay,Rek'Sai,True,Side.blue,7,1,9,16.0,215,Smite,Flash,17,False,14433,12700,Enchantment: Cinderhulk,Dead Man's Plate,Ninja Tabi,Aegis of the Legion,Phage,Titanic Hydra,47580,153708,Lane.jungle,Role.none
4,Flaresz,Riven,True,Side.blue,9,8,4,1.625,171,Flash,Teleport,15,False,12818,12650,Pickaxe,Ravenous Hydra,Ionian Boots of Lucidity,The Black Cleaver,Guardian Angel,Serrated Dirk,0,123405,Lane.top_lane,Role.solo
5,BillyBoss1,Hecarim,False,Side.red,12,7,6,2.5714285714285716,130,Ghost,Smite,15,False,12150,11858,Spectre's Cowl,,Enchantment: Cinderhulk,Ninja Tabi,Dead Man's Plate,Trinity Force,20369,103182,Lane.jungle,Role.none
6,konkwon,Lulu,False,Side.red,1,5,15,3.2,20,Flash,Exhaust,13,False,8216,8025,Athene's Unholy Grail,Ardent Censer,Boots of Swiftness,Eye of the Watchers,Control Ward,,18480,3327,Lane.bot_lane,Role.support
7,Deft Pawn,Jayce,False,Side.red,10,10,4,1.4,224,Teleport,Flash,16,False,12954,11800,Youmuu's Ghostblade,The Black Cleaver,Lord Dominik's Regards,Ninja Tabi,Vampiric Scepter,Long Sword,33032,136753,Lane.top_lane,Role.solo
8,Yusui,Karma,False,Side.red,2,7,9,1.5714285714285714,143,Ignite,Flash,14,False,8972,9080,Doran's Ring,Redemption,Ionian Boots of Lucidity,Fiendish Codex,Rod of Ages,Aegis of the Legion,61605,9517,Lane.mid_lane,Role.solo
9,Pekin Woof,Caitlyn,False,Side.red,1,8,8,1.125,190,Flash,Heal,14,False,9543,8600,Doran's Blade,Berserker's Greaves,Runaan's Hurricane,Infinity Edge,Dagger,Brawler's Gloves,3155,119472,Lane.bot_lane,Role.carry
