,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,FZ3R0,Thresh,True,Side.blue,3,6,25,4.666666666666667,34,Flash,Ignite,13,False,9436,8650,Ruby Sightstone,Locket of the Iron Solari,Mikael's Crucible,Boots of Mobility,Relic Shield,Forbidden Idol,10355,6351,Lane.bot_lane,Role.support
1,Vincente Vu,Vayne,True,Side.blue,9,5,9,3.6,177,Flash,Heal,14,True,12575,12000,Quicksilver Sash,Berserker's Greaves,Infinity Edge,Statikk Shiv,Phantom Dancer,,21036,99160,Lane.bot_lane,Role.carry
2,Makavéli,Olaf,True,Side.blue,7,2,10,8.5,113,Smite,Ghost,13,False,10651,10225,Enchantment: Cinderhulk,Ionian Boots of Lucidity,Spirit Visage,Dead Man's Plate,Ruby Crystal,Cloth Armor,14310,87931,Lane.jungle,Role.none
3,ZatsMod,Cassiopeia,True,Side.blue,6,7,11,2.4285714285714284,143,Flash,Cleanse,13,False,10443,9975,Doran's Ring,Needlessly Large Rod,Abyssal Scepter,Tear of the Goddess,Rylai's Crystal Scepter,Fiendish Codex,70334,12989,Lane.mid_lane,Role.solo
4,CloudNguyén,Jayce,True,Side.blue,11,5,6,3.4,200,Teleport,Flash,15,False,12741,11650,Youmuu's Ghostblade,Refillable Potion,Doran's Blade,Maw of Malmortius,Ionian Boots of Lucidity,The Bloodthirster,21282,119257,Lane.top_lane,Role.solo
5,Yusui,Katarina,False,Side.red,10,7,9,2.7142857142857144,137,Ignite,Flash,14,False,10773,10085,Hextech Gunblade,Sorcerer's Shoes,The Dark Seal,Amplifying Tome,Blasting Wand,Rylai's Crystal Scepter,75903,12780,Lane.mid_lane,Role.solo
6,Nero Valentine,Nautilus,False,Side.red,1,13,6,0.5384615384615384,32,Exhaust,Flash,10,False,6374,6025,Face of the Mountain,Cloth Armor,Null-Magic Mantle,Control Ward,Ruby Sightstone,Boots of Mobility,7704,4693,Lane.bot_lane,Role.support
7,GangstahSwerve,Ezreal,False,Side.red,5,8,6,1.375,143,Heal,Flash,12,False,9319,9175,Bilgewater Cutlass,Muramana,Ionian Boots of Lucidity,Iceborn Gauntlet,Doran's Blade,Recurve Bow,14381,61936,Lane.bot_lane,Role.carry
8,Grigne,Lee Sin,False,Side.red,2,2,8,5.0,151,Flash,Smite,14,False,9825,9350,Enchantment: Warrior,Sightstone,Dead Man's Plate,Mercury's Treads,Hexdrinker,Ruby Crystal,22671,115234,Lane.jungle,Role.none
9,Riesig,Lissandra,False,Side.red,7,6,7,2.3333333333333335,240,Flash,Teleport,15,False,12232,11700,Void Staff,Hextech GLP-800,Doran's Ring,Sorcerer's Shoes,Morellonomicon,Fiendish Codex,136068,8561,Lane.top_lane,Role.solo
