,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Yasubro,Evelynn,True,Side.blue,10,6,5,2.5,119,Ignite,Flash,15,False,11911,10210,Mejai's Soulstealer,Sorcerer's Shoes,Lich Bane,Needlessly Large Rod,Hextech Protobelt-01,Amplifying Tome,54516,16698,Lane.mid_lane,Role.solo
1,Dumpling Sauce,Brand,True,Side.blue,5,6,15,3.3333333333333335,20,Ignite,Flash,14,False,11045,10260,Ionian Boots of Lucidity,Eye of the Watchers,Rylai's Crystal Scepter,Liandry's Torment,Amplifying Tome,,38252,4771,Lane.bot_lane,Role.support
2,OscarBABA,Ashe,True,Side.blue,13,5,14,5.4,229,Flash,Heal,16,True,17210,15500,Guardian Angel,Lord Dominik's Regards,Infinity Edge,Berserker's Greaves,Phantom Dancer,Runaan's Hurricane,692,177920,Lane.bot_lane,Role.carry
3,HNH Coca,Jayce,True,Side.blue,4,7,13,2.4285714285714284,165,Teleport,Flash,16,False,12114,10550,Youmuu's Ghostblade,Maw of Malmortius,Phage,Ionian Boots of Lucidity,Caulfield's Warhammer,Doran's Blade,9347,106587,Lane.top_lane,Role.solo
4,CC Panzer,Shyvana,True,Side.blue,9,4,12,5.25,187,Smite,Exhaust,17,False,14731,13925,Thornmail,Blade of the Ruined King,Enchantment: Bloodrazor,Ninja Tabi,Dead Man's Plate,Warden's Mail,82766,109415,Lane.jungle,Role.none
5,Cat Ears,Vayne,False,Side.red,7,9,4,1.2222222222222223,197,Flash,Heal,15,False,12777,11875,Doran's Blade,Statikk Shiv,Infinity Edge,Berserker's Greaves,Phantom Dancer,Vampiric Scepter,17125,107828,Lane.bot_lane,Role.carry
6,chik,Zed,False,Side.red,5,8,6,1.375,157,Flash,Ignite,13,False,10429,10100,The Black Cleaver,Refillable Potion,Bilgewater Cutlass,Mercury's Treads,Duskblade of Draktharr,Recurve Bow,4911,90163,Lane.mid_lane,Role.solo
7,Precipitate,Ryze,False,Side.red,7,8,4,1.375,180,Flash,Teleport,15,False,11521,11130,Morellonomicon,Seraph's Embrace,Rod of Ages,Ionian Boots of Lucidity,Negatron Cloak,Amplifying Tome,135890,6936,Lane.top_lane,Role.solo
8,Br0main,Nasus,False,Side.red,8,7,7,2.142857142857143,190,Flash,Smite,15,False,12780,12258,Trinity Force,Frozen Heart,Boots of Swiftness,Kindlegem,Enchantment: Cinderhulk,Spectre's Cowl,82832,84905,Lane.jungle,Role.none
9,SKT T1 Bape,Thresh,False,Side.red,1,9,11,1.3333333333333333,20,Exhaust,Flash,13,False,7791,7700,Locket of the Iron Solari,Sightstone,Relic Shield,Frozen Heart,Ionian Boots of Lucidity,Control Ward,7446,4209,Lane.bot_lane,Role.support
