,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Rich Homie Lucky,Thresh,False,Side.blue,0,7,3,0.42857142857142855,39,Flash,Exhaust,11,False,7025,6725,Control Ward,Ruby Sightstone,Redemption,Kindlegem,Targon's Brace,Ionian Boots of Lucidity,10697,4750,Lane.bot_lane,Role.support
1,Lukwer,Zed,False,Side.blue,8,6,5,2.1666666666666665,207,Flash,Ignite,15,True,12130,12700,Mercury's Treads,Youmuu's Ghostblade,The Black Cleaver,Duskblade of Draktharr,Long Sword,Long Sword,8314,139557,Lane.mid_lane,Role.solo
2,Good Job Trevor,Nasus,False,Side.blue,1,9,3,0.4444444444444444,185,Flash,Teleport,14,False,9693,9108,Frozen Heart,Corrupting Potion,Control Ward,Boots of Swiftness,Trinity Force,Spectre's Cowl,27200,78190,Lane.top_lane,Role.solo
3,Cinexian,Lee Sin,False,Side.blue,2,9,3,0.5555555555555556,134,Flash,Smite,13,False,9287,8600,Ravenous Hydra,Enchantment: Warrior,Refillable Potion,,Mercury's Treads,Giant's Belt,19635,94848,Lane.jungle,Role.none
4,xFSN Saber,Twitch,False,Side.blue,6,5,3,1.8,223,Heal,Flash,13,False,12126,11175,Doran's Blade,Blade of the Ruined King,Lord Dominik's Regards,Runaan's Hurricane,Cloak of Agility,Berserker's Greaves,489,111161,Lane.bot_lane,Role.carry
5,yungELEF,Brand,True,Side.red,1,2,12,6.5,20,Exhaust,Flash,13,False,9030,7800,Doran's Ring,Frost Queen's Claim,Sightstone,Rylai's Crystal Scepter,Ionian Boots of Lucidity,Control Ward,35430,8792,Lane.bot_lane,Role.support
6,am sol,Katarina,True,Side.red,13,6,8,3.5,176,Ignite,Flash,15,False,13626,12300,Hextech Gunblade,Sorcerer's Shoes,Zhonya's Hourglass,Rylai's Crystal Scepter,Blasting Wand,,110064,16711,Lane.mid_lane,Role.solo
7,Rahman Noodles,Ezreal,True,Side.red,6,3,11,5.666666666666667,234,Heal,Flash,15,False,13372,11858,Blade of the Ruined King,Muramana,Ionian Boots of Lucidity,Trinity Force,Doran's Blade,Pickaxe,9345,147284,Lane.bot_lane,Role.carry
8,ojnes,Maokai,True,Side.red,6,3,19,8.333333333333334,108,Flash,Smite,16,False,12121,11150,Enchantment: Cinderhulk,Sheen,Ninja Tabi,Frozen Heart,Thornmail,Stinger,81418,31557,Lane.jungle,Role.none
9,Darios,Darius,True,Side.red,10,3,5,5.0,210,Ghost,Teleport,17,False,13310,12095,Chain Vest,Iceborn Gauntlet,Boots of Swiftness,The Black Cleaver,Dead Man's Plate,Negatron Cloak,3964,141626,Lane.top_lane,Role.solo
