,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,AsianGoneWild,LeBlanc,True,Side.blue,18,5,6,4.8,298,Ignite,Flash,18,False,20105,18900,Rylai's Crystal Scepter,Morellonomicon,Luden's Echo,Sorcerer's Shoes,Void Staff,Rabadon's Deathcap,209650,22172,Lane.mid_lane,Role.solo
1,CloudNguyén,Maokai,True,Side.blue,3,9,26,3.2222222222222223,252,Teleport,Flash,18,True,16886,15950,Randuin's Omen,Guardian Angel,Sunfire Cape,Spirit Visage,Iceborn Gauntlet,Mercury's Treads,150688,23941,Lane.top_lane,Role.solo
2,QuickRev,Skarner,True,Side.blue,11,6,16,4.5,231,Flash,Smite,18,False,18679,20595,The Black Cleaver,Randuin's Omen,Enchantment: Cinderhulk,Ninja Tabi,Guardian Angel,Thornmail,82872,116008,Lane.jungle,Role.none
3,Miajima,Jhin,True,Side.blue,24,10,13,3.7,282,Flash,Heal,18,False,22102,19310,The Bloodthirster,Youmuu's Ghostblade,Rapid Firecannon,Boots of Swiftness,Infinity Edge,Essence Reaver,17432,307563,Lane.bot_lane,Role.carry
4,IAmArray,Alistar,True,Side.blue,1,9,29,3.3333333333333335,77,Flash,Exhaust,18,False,13581,11250,Face of the Mountain,Locket of the Iron Solari,Knight's Vow,Ruby Sightstone,Boots of Mobility,Glacial Shroud,23424,13258,Lane.bot_lane,Role.support
5,Hyosung,Caitlyn,False,Side.red,5,10,8,1.3,353,Flash,Heal,18,False,17907,17700,Infinity Edge,Mercurial Scimitar,Rapid Firecannon,Lord Dominik's Regards,Runaan's Hurricane,Berserker's Greaves,5591,290956,Lane.bot_lane,Role.carry
6,RaptorKid,Illaoi,False,Side.red,5,12,13,1.5,214,Teleport,Flash,18,False,16035,15975,The Black Cleaver,Sterak's Gage,Spirit Visage,Randuin's Omen,Guardian Angel,Mercury's Treads,1116,188304,Lane.top_lane,Role.solo
7,Liquid Yusan,Graves,False,Side.red,11,12,10,1.75,202,Flash,Smite,18,False,17896,16200,Enchantment: Warrior,Lord Dominik's Regards,Mercury's Treads,Maw of Malmortius,Phantom Dancer,Mercurial Scimitar,8264,242024,Lane.jungle,Role.none
8,l Spawn l,Ryze,False,Side.red,10,10,10,2.0,256,Flash,Ghost,18,False,17245,15075,Seraph's Embrace,Void Staff,Rod of Ages,Mercury's Treads,Abyssal Scepter,Needlessly Large Rod,208297,15874,Lane.mid_lane,Role.solo
9,Happy Birfdizzay,Brand,False,Side.red,8,13,13,1.6153846153846154,48,Flash,Ignite,18,False,15698,14325,Void Staff,Needlessly Large Rod,Rylai's Crystal Scepter,Eye of the Watchers,Liandry's Torment,Sorcerer's Shoes,81489,5245,Lane.bot_lane,Role.support
