,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Pocket Rhino,Blitzcrank,False,Side.blue,0,5,4,0.8,17,Flash,Exhaust,9,False,5413,5075,Redemption,Refillable Potion,Sightstone,Ruby Crystal,Relic Shield,Boots of Mobility,4824,4995,Lane.bot_lane,Role.support
1,never lucky help,Nautilus,False,Side.blue,6,5,0,1.2,179,Teleport,Flash,14,False,9560,8950,Corrupting Potion,Sunfire Cape,Ninja Tabi,Iceborn Gauntlet,Chain Vest,Kindlegem,63495,25395,Lane.top_lane,Role.solo
2,The Coldshroom,Teemo,False,Side.blue,4,7,5,1.2857142857142858,147,Ignite,Flash,12,False,8760,7875,Nashor's Tooth,Hextech Protobelt-01,Doran's Ring,,Doran's Ring,Sorcerer's Shoes,61764,19261,Lane.mid_lane,Role.solo
3,Drowning,Graves,False,Side.blue,2,5,3,1.0,129,Flash,Smite,13,False,8654,8375,Ninja Tabi,Maw of Malmortius,Caulfield's Warhammer,Enchantment: Warrior,,,2841,119062,Lane.jungle,Role.none
4,Str1fe,Twitch,False,Side.blue,5,6,0,0.8333333333333334,154,Flash,Heal,12,False,8566,8300,Doran's Blade,Infinity Edge,Berserker's Greaves,Runaan's Hurricane,Brawler's Gloves,,0,65146,Lane.bot_lane,Role.carry
5,Herson000,Katarina,True,Side.red,8,5,4,2.4,159,Flash,Ignite,14,True,10038,10085,Sorcerer's Shoes,Hextech Gunblade,Rylai's Crystal Scepter,Seeker's Armguard,Amplifying Tome,,91729,8469,Lane.mid_lane,Role.solo
6,Tobias Fate,Gangplank,True,Side.red,5,1,6,11.0,144,Flash,Exhaust,14,False,9426,8083,Doran's Ring,Lord Dominik's Regards,,Cull,Trinity Force,Doran's Ring,10643,90859,Lane.top_lane,Role.solo
7,Annie Bot,Vayne,True,Side.red,3,4,1,1.0,182,Heal,Flash,13,False,9107,6925,Doran's Blade,Statikk Shiv,Cull,Berserker's Greaves,Pickaxe,B. F. Sword,12372,65977,Lane.bot_lane,Role.carry
8,You all boosted,Kha'Zix,True,Side.red,12,4,5,4.25,106,Flash,Smite,14,False,11010,9450,Enchantment: Warrior,Refillable Potion,The Black Cleaver,Serrated Dirk,B. F. Sword,Ninja Tabi,6011,118403,Lane.jungle,Role.none
9,TBIade,Leona,True,Side.red,0,3,7,2.3333333333333335,30,Flash,Exhaust,10,False,5798,5575,Redemption,Sightstone,Aegis of the Legion,Control Ward,Relic Shield,Boots of Mobility,5120,6919,Lane.bot_lane,Role.support
