,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,IIKairosII,Akali,True,Side.blue,17,8,11,3.5,161,Flash,Teleport,16,False,15049,14225,Lich Bane,Hextech Gunblade,Control Ward,Sorcerer's Shoes,Abyssal Scepter,Guardian Angel,42638,83727,Lane.top_lane,Role.solo
1,DragonSlayerVayn,Thresh,True,Side.blue,1,6,21,3.6666666666666665,34,Flash,Exhaust,14,False,9586,8800,Knight's Vow,Face of the Mountain,Sightstone,Boots of Mobility,,Redemption,11282,6748,Lane.bot_lane,Role.support
2,RyBazZ,Caitlyn,True,Side.blue,15,7,19,4.857142857142857,173,Flash,Heal,16,False,16213,14150,Doran's Blade,Rapid Firecannon,Berserker's Greaves,Infinity Edge,Runaan's Hurricane,Guardian Angel,3794,184937,Lane.bot_lane,Role.carry
3,Forbs,Ryze,True,Side.blue,8,7,16,3.4285714285714284,169,Ghost,Flash,16,False,13649,13724,Seraph's Embrace,Abyssal Scepter,Ionian Boots of Lucidity,Rod of Ages,Negatron Cloak,Morellonomicon,124408,13625,Lane.mid_lane,Role.solo
4,TheSevenLegends,Zac,True,Side.blue,5,5,24,5.8,112,Flash,Smite,16,False,12509,10925,Null-Magic Mantle,Enchantment: Cinderhulk,Ionian Boots of Lucidity,Spirit Visage,Dead Man's Plate,Aegis of the Legion,81907,20552,Lane.jungle,Role.none
5,FatMiku,Mordekaiser,False,Side.red,9,7,7,2.2857142857142856,208,Flash,Teleport,16,False,14342,13800,Hextech Protobelt-01,Blasting Wand,Rylai's Crystal Scepter,Abyssal Scepter,Mercury's Treads,Zhonya's Hourglass,165360,17453,Lane.top_lane,Role.solo
6,Hate,Kha'Zix,False,Side.red,9,9,6,1.6666666666666667,104,Smite,Flash,15,True,12795,12425,Ionian Boots of Lucidity,Duskblade of Draktharr,Tiamat,Maw of Malmortius,Vampiric Scepter,Enchantment: Warrior,4277,116221,Lane.jungle,Role.none
7,ELE Boxer,Jhin,False,Side.red,9,11,13,2.0,139,Heal,Flash,15,False,12693,11700,Rapid Firecannon,Doran's Blade,Youmuu's Ghostblade,Duskblade of Draktharr,B. F. Sword,Ionian Boots of Lucidity,5650,107352,Lane.bot_lane,Role.carry
8,Doublelıft,Karma,False,Side.red,1,11,20,1.9090909090909092,27,Exhaust,Flash,14,False,10784,10225,Locket of the Iron Solari,Redemption,Eye of the Watchers,Haunting Guise,Ionian Boots of Lucidity,Blasting Wand,34742,4221,Lane.bot_lane,Role.support
9,Evangelion,Kassadin,False,Side.red,5,8,8,1.625,184,Flash,Teleport,15,False,12404,11575,Abyssal Scepter,Corrupting Potion,Rod of Ages,Sorcerer's Shoes,Morellonomicon,Seeker's Armguard,99870,23476,Lane.mid_lane,Role.solo
