,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Ðad,LeBlanc,True,Side.blue,10,4,4,3.5,237,Ignite,Flash,17,False,15090,13725,Sorcerer's Shoes,Rabadon's Deathcap,Rylai's Crystal Scepter,Morellonomicon,Needlessly Large Rod,The Dark Seal,142381,14408,Lane.mid_lane,Role.solo
1,Wintrader Vulcan,Karma,True,Side.blue,1,5,16,3.4,30,Flash,Exhaust,15,False,10716,9175,Locket of the Iron Solari,Ruby Sightstone,Control Ward,Redemption,Forbidden Idol,Ionian Boots of Lucidity,11658,5243,Lane.bot_lane,Role.support
2,Noobkiller291,Fiora,True,Side.blue,10,8,4,1.75,228,Teleport,Flash,17,False,14657,14525,Maw of Malmortius,Ravenous Hydra,The Black Cleaver,Ninja Tabi,Mortal Reminder,,1706,119202,Lane.top_lane,Role.solo
3,Avi,Graves,True,Side.blue,3,10,11,1.4,146,Smite,Flash,15,False,12505,10425,Phantom Dancer,Refillable Potion,Enchantment: Warrior,Berserker's Greaves,Death's Dance,Long Sword,5669,128967,Lane.jungle,Role.none
4,FZ3R0,Vayne,True,Side.blue,11,5,5,3.2,305,Flash,Heal,18,False,17124,14900,Infinity Edge,Statikk Shiv,Doran's Blade,Berserker's Greaves,Rapid Firecannon,The Bloodthirster,56115,200617,Lane.bot_lane,Role.carry
5,Feitan,Lee Sin,False,Side.red,9,6,7,2.6666666666666665,114,Smite,Flash,15,False,12359,11825,Ninja Tabi,Kindlegem,Youmuu's Ghostblade,Enchantment: Warrior,Dead Man's Plate,Spectre's Cowl,19322,105958,Lane.jungle,Role.none
6,Maxtrobo,Illaoi,False,Side.red,6,9,5,1.2222222222222223,264,Flash,Teleport,16,False,13649,13550,The Black Cleaver,Guardian Angel,Ninja Tabi,Death's Dance,Spirit Visage,,397,198086,Lane.top_lane,Role.solo
7,Imaqtpie,Xerath,False,Side.red,9,7,5,2.0,227,Flash,Ghost,16,False,13560,12675,Zhonya's Hourglass,Needlessly Large Rod,Rylai's Crystal Scepter,,Sorcerer's Shoes,Morellonomicon,134624,10993,Lane.mid_lane,Role.solo
8,Vincente Vu,Twitch,False,Side.red,6,7,6,1.7142857142857142,205,Flash,Heal,14,False,12579,12300,Berserker's Greaves,Infinity Edge,Runaan's Hurricane,Phantom Dancer,Long Sword,B. F. Sword,0,113848,Lane.bot_lane,Role.carry
9,jacksparrow111,Tahm Kench,False,Side.red,2,6,14,2.6666666666666665,62,Flash,Exhaust,13,True,10142,9125,Control Ward,Face of the Mountain,Redemption,Ruby Sightstone,Boots of Swiftness,Aegis of the Legion,24146,7098,Lane.bot_lane,Role.support
