,Player Name,Champion,Win,Side,Kills,Deaths,Assists,KDA,CS,SSpell 1,SSpell 2,End Level,First Blood?,Gold Earned,Gold Spent,Item1,Item2,Item3,Item4,Item5,Item6,Magic Dmg,Physical Dmg,Lane,Role
0,Palmgoat,Annie,False,Side.blue,1,5,2,0.6,179,Ignite,Flash,12,False,7082,5925,Doran's Ring,Total Biscuit of Rejuvenation,Sorcerer's Shoes,Morellonomicon,,Needlessly Large Rod,70525,9251,Lane.mid_lane,Role.solo
1,Amortization,Nami,False,Side.blue,2,2,4,3.0,8,Exhaust,Flash,10,False,5192,4675,Boots of Speed,Sightstone,Total Biscuit of Rejuvenation,Control Ward,Frostfang,Redemption,5139,6093,Lane.bot_lane,Role.support
2,Vace,Vayne,False,Side.blue,0,4,2,0.5,148,Heal,Flash,10,False,6299,5975,Statikk Shiv,Doran's Blade,Pickaxe,Boots of Speed,Dagger,B. F. Sword,1731,54980,Lane.bot_lane,Role.carry
3,Flags of Dawn,Poppy,False,Side.blue,3,3,0,1.0,144,Teleport,Flash,12,False,7110,5925,Corrupting Potion,Sunfire Cape,Mercury's Treads,Glacial Shroud,Sapphire Crystal,,16732,51481,Lane.top_lane,Role.solo
4,Roving,Karthus,False,Side.blue,1,3,3,1.3333333333333333,92,Flash,Smite,11,False,6406,6225,Enchantment: Runic Echoes,Sorcerer's Shoes,Giant's Belt,Needlessly Large Rod,,,64383,7736,Lane.jungle,Role.none
5,FeeloFreeElo,Thresh,True,Side.red,0,1,11,11.0,21,Exhaust,Flash,10,False,6090,5100,Sightstone,,Face of the Mountain,Crystalline Bracer,Boots of Mobility,,8969,3645,Lane.bot_lane,Role.support
6,whymydu1youshiSB,Viktor,True,Side.red,5,0,3,8.0,167,Ghost,Flash,13,False,9217,7675,Perfect Hex Core,Total Biscuit of Rejuvenation,,Abyssal Scepter,Doran's Ring,Ionian Boots of Lucidity,90853,12825,Lane.mid_lane,Role.solo
7,adc feng lft,Kalista,True,Side.red,4,4,4,2.0,174,Heal,Flash,12,True,9674,9050,Blade of the Ruined King,Quicksilver Sash,Doran's Blade,Runaan's Hurricane,,Berserker's Greaves,339,104660,Lane.bot_lane,Role.carry
8,Metentis,Jayce,True,Side.red,5,0,5,10.0,165,Flash,Teleport,13,False,9413,7950,Doran's Blade,The Black Cleaver,Youmuu's Ghostblade,Ionian Boots of Lucidity,Long Sword,,8524,67178,Lane.top_lane,Role.solo
9,Łegion,Graves,True,Side.red,3,2,7,5.0,105,Smite,Flash,12,False,8566,7775,Youmuu's Ghostblade,,Enchantment: Warrior,B. F. Sword,Boots of Speed,Long Sword,3436,96654,Lane.jungle,Role.none
